fold,evaluation_role,train_champion_rule,snapshot_date,code,variant,selection_source,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_reason
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,NVT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.44,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,NXPI,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,0.98,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,ONTO,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,2.08,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,OPY,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.13,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,ORKA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,1.89,unconfirmed_near_buy_point|eps
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,OSS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.83,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,PBFS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,0.35,unconfirmed_near_buy_point|volume|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,PTGX,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,0.97,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,QCOM,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.88,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,RBC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,1.14,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,RGCO,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,0.12,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,ROIV,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,4.14,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,ROK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,2.54,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,RVMD,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,3.07,unconfirmed_near_buy_point|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,SEI,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,4.87,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,SLAB,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,0.04,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,SN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,2.06,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,SPHR,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,1.79,unconfirmed_near_buy_point|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,SWBI,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.16,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,TER,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.78,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,TRS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,4.41,unconfirmed_near_buy_point|volume|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,TRV,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.13,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,TXN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.31,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,VIK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,2.29,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,VSXY,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,0.86,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,WAB,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,1.37,unconfirmed_near_buy_point|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,WSR,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,0.05,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-18,WULF,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,4.32,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ABCB,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.42,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ACA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.89,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ACU,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.35,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ADPT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.96,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AEE,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,4.59,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AFL,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,1.75,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AGX,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,2.27,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AKTS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.96,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AMAL,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.8,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AMN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,2.82,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AROW,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.88,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ASND,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.89,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ATLO,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.94,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,AUPH,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.17,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BATRA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.8,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BCAL,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.43,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BCML,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.03,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BFS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,0.11,unconfirmed_near_buy_point|volume|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BFST,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.7,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BIOA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.3,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BNL,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.52,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BRX,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,4.81,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BSVN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.64,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,BWB,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.66,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CAC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,2.72,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CAH,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,3.61,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CBFV,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.07,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CBK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.15,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CBU,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.58,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CCBG,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,3.07,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CHCO,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.58,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CHMG,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.03,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CLBK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,0.24,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CNP,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.76,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CPBI,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,1.28,unconfirmed_near_buy_point|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CPF,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.27,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CSX,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.08,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CUBI,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,1.38,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CYTK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.88,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,CZFS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.78,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,DGII,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.48,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,DNTH,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.86,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,DOC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,4.92,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.39,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EBMT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.88,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EFSC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.11,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EG,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ceiling,0.26,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EGBN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,0.73,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EGP,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,0.25,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ELMD,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,4.56,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ELVN,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.19,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EQBK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.37,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,ETON,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.11,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,EVRG,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,3.13,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FBIZ,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,4.62,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FBNC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.11,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FCBC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,3.15,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FCCO,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,0.3,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FRAF,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.94,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FRME,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,1.56,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FTNT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,three_weeks_tight,0.85,unconfirmed_near_buy_point|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FULT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,3.11,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,FXNC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,2.93,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HAFC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.13,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HBCP,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.03,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HBNC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling_pullback,1.81,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HFWA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,2.75,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HG,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,1.73,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HGV,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,3.48,unconfirmed_near_buy_point|volume|eps|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,HWBK,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,2.76,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,IBOC,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.2,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,IDA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,3.31,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,IRM,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,pivot,2.99,unconfirmed_near_buy_point|volume|eps|rs_near_high|supply_contraction
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,JMSB,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,3.24,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,KGS,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,SUPPLEMENTAL,UNCONFIRMED,ma10_touch_confirm,1.38,unconfirmed_near_buy_point|rs_near_high
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,KNSA,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,pivot,0.59,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,KRT,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.45,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,KYMR,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ceiling,4.97,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,LAMR,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.34,weekend_actionable
4,PRIMARY_R1,CORE_NEAR5_UB_E2_GA_NO_VOLUME,2026-06-26,LBRX,R1_NEAR_BUY_POINT_PLUS_EVIDENCE,ACTIONABLE_BASELINE,ACTIONABLE,ma10_touch_confirm,1.37,weekend_actionable
