snapshot_date,code,ibd_entry_status,ibd_candidate_rule,ibd_candidate_price,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,opportunity_anchor_date,opportunity_anchor_price,forward_1w_return_pct,mfe_1w_pct,mae_1w_pct,big_winner_any_1w,big_loser_any_1w,opp_forward_1w_return_pct,opp_mfe_1w_pct,opp_mae_1w_pct,opp_big_winner_any_1w,opp_big_loser_any_1w,forward_2w_return_pct,mfe_2w_pct,mae_2w_pct,big_winner_any_2w,big_loser_any_2w,opp_forward_2w_return_pct,opp_mfe_2w_pct,opp_mae_2w_pct,opp_big_winner_any_2w,opp_big_loser_any_2w,forward_3w_return_pct,mfe_3w_pct,mae_3w_pct,big_winner_any_3w,big_loser_any_3w,opp_forward_3w_return_pct,opp_mfe_3w_pct,opp_mae_3w_pct,opp_big_winner_any_3w,opp_big_loser_any_3w,forward_4w_return_pct,mfe_4w_pct,mae_4w_pct,big_winner_any_4w,big_loser_any_4w,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct,opp_big_winner_any_4w,opp_big_loser_any_4w
2026-07-02,TRIN,ACTIONABLE,three_weeks_tight,17.31,2.77,True,CURRENT_ACTIONABLE,0,2026-07-02,17.79,-1.6759734271166393,0.418998684568761,-4.2737396980528475,False,False,-1.0680135948862968,1.039912206125515,-3.681842445858141,False,False,-0.6703851086149792,0.4748658862165245,-4.2737396980528475,False,False,-0.05620749496622057,1.0961248473949636,-3.681842445858141,False,False,-3.575415660824388,1.2234629460225577,-4.2737396980528475,False,False,-2.979200512187541,1.8493506531825243,-3.681842445858141,False,False,-1.9553094353555345,1.2234629460225577,-4.2737396980528475,False,False,-1.349076801233573,1.8493506531825243,-3.681842445858141,False,False
2026-07-02,TROW,EXTENDED,ma10_touch_confirm,110.73,7.06,False,,,,,0.03375319787890518,2.2445329379516155,-2.0251468083850366,False,False,,,,False,False,-0.9788234251957184,2.2445329379516155,-4.598771816214963,False,False,,,,False,False,-1.6960611762709465,2.2445329379516155,-4.598771816214963,False,False,,,,False,False,-5.704161686251307,2.9448973089694963,-6.969877636771427,False,False,,,,False,False
2026-07-02,UDR,UNCONFIRMED,ma10_touch_confirm,40.03,2.65,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,UHT,UNCONFIRMED,ma10_touch_confirm,43.23,5.99,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,UNP,UNCONFIRMED,pivot,274.0,3.01,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,282.5899963378906,1.46741414105227,2.153387924919059,-1.1951504232491694,False,False,2.314310000238673,2.7672626156477254,-0.8599004590649884,False,False,6.697076696336435,7.192106542724508,-1.1951504232491694,False,False,4.833859598404255,7.275557459581949,-0.8599004590649884,False,False,8.666599475694593,11.732255918182988,-1.1951504232491694,False,False,5.913157461914587,11.819241420191062,-0.8599004590649884,False,False,3.295501362991171,11.732255918182988,-1.1951504232491694,False,False,3.05743825344289,11.819241420191062,-0.8599004590649884,False,False
2026-07-02,USFD,UNCONFIRMED,ceiling,102.13,2.11,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,102.86000061035156,-2.7542306257896443,1.2808184494988994,-5.267713582644474,False,False,-1.5069055440019352,2.2457685639574843,-4.365154420694872,False,False,-6.327041531709742,1.2808184494988994,-6.866330416862965,False,False,-7.612290282513079,2.2457685639574843,-7.612290282513079,False,False,-6.423342068735671,1.2808184494988994,-10.309124209545029,False,True,-3.4707366066892176,2.2457685639574843,-9.454596943821514,False,True,-3.1298152105327937,1.2808184494988994,-10.309124209545029,False,True,-3.1013050967114375,2.2457685639574843,-9.454596943821514,False,True
2026-07-02,UTI,UNCONFIRMED,ceiling_pullback,44.39,8.67,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,UVE,ACTIONABLE,pivot,41.79,2.92,True,CURRENT_ACTIONABLE,0,2026-07-02,43.01,-1.7482516860694575,1.0722589000263127,-4.242423380163107,False,False,-1.999531444131808,0.8137656599664478,-4.487324270972593,False,False,-9.300702882399381,1.1888072340173528,-14.708627386608796,False,True,-9.532667176442434,0.930015920511762,-14.92676086354826,False,True,-3.006995034135762,1.1888072340173528,-14.708627386608796,False,True,-3.255055544404639,0.930015920511762,-14.92676086354826,False,True,1.8881061300315638,5.244755058208361,-14.708627386608796,False,True,1.6275263531101203,4.975590620504322,-14.92676086354826,False,True
2026-07-02,VLO,UNCONFIRMED,ma10_touch_confirm,260.67,2.72,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,270.32000732421875,4.879870463071723,7.256280146413219,-2.4399352315358613,False,False,9.422166517683861,10.113937406452989,-3.410772777038573,True,False,15.70077653739581,15.794189082864873,-2.4399352315358613,True,False,15.90336973571227,17.109351415682774,-3.410772777038573,True,False,13.02918001756046,19.657730595117286,-2.4399352315358613,True,False,12.80333841884358,18.466995249183604,-3.410772777038573,True,False,16.91513962849356,19.657730595117286,-2.4399352315358613,True,False,13.768866607073548,18.466995249183604,-3.410772777038573,True,False
2026-07-02,VOYA,UNCONFIRMED,pivot,92.0,2.58,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,96.27999877929688,3.3912642301224594,4.77956984639496,-0.381518236565237,False,False,2.7835483373022774,3.2405512942870196,-1.76568027606554,False,False,5.69097362425508,10.057225309861284,-0.381518236565237,False,False,2.4200268597798447,7.862484203159337,-1.76568027606554,False,False,4.482827151524016,10.057225309861284,-0.381518236565237,False,False,2.8354833730228846,7.862484203159337,-1.76568027606554,False,False,5.3730390653134785,10.057225309861284,-0.381518236565237,False,False,3.9364363975691097,7.862484203159337,-1.76568027606554,False,False
2026-07-02,VRTX,UNCONFIRMED,ceiling,519.88,1.57,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,529.5900268554688,-7.837919304537355,1.329105555118404,-8.460705755884169,False,True,-9.316645773794797,0.7703989591558047,-10.362739594295267,False,True,-7.788556466995278,1.329105555118404,-10.836003314883447,False,True,-9.269439446763972,0.7703989591558047,-11.327634152809507,False,True,-9.362598811143075,1.329105555118404,-11.709416695706466,False,True,-9.552677408948895,0.7703989591558047,-12.19623172267481,False,True,-9.411961648685164,1.329105555118404,-11.709416695706466,False,True,-11.116150729710006,0.7703989591558047,-12.19623172267481,False,True
2026-07-02,VSEC,UNCONFIRMED,ceiling,228.92,1.49,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,VTR,ACTIONABLE,pivot,89.32,3.58,True,CURRENT_ACTIONABLE,0,2026-07-02,92.52,-2.1478659805673983,2.1046917605257898,-3.3351364451106424,False,False,-2.010372176708408,2.2481609102043887,-3.1993108964615713,False,False,3.7236879562042358,4.86778420070586,-3.3351364451106424,False,False,3.8694319867283777,5.015135821562233,-3.1993108964615713,False,False,8.505123716826857,8.839713628848788,-3.3351364451106424,False,False,8.657586229244352,8.992646279605099,-3.1993108964615713,False,False,0.9282251442935374,9.660007340358522,-3.3351364451106424,False,False,1.0700412194449616,9.814092600649694,-3.1993108964615713,False,False
2026-07-02,WELL,UNCONFIRMED,ma10_touch_confirm,228.53,3.29,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,232.69000244140625,-1.8145583872041238,1.3736403782746098,-3.1797177068977223,False,False,0.7993470242968037,2.7590348109441942,-1.856550465809792,False,False,3.128844293716071,4.477041496247636,-3.1797177068977223,False,False,5.221536709358143,5.90484769015156,-1.856550465809792,False,False,6.868195422220857,7.237040606092293,-3.1797177068977223,False,False,6.7256838421432485,8.702565553970953,-1.856550465809792,False,False,-0.6062630709220973,8.195193212875985,-3.1797177068977223,False,False,0.17620166651235447,9.673812484704492,-1.856550465809792,False,False
2026-07-02,WERN,UNCONFIRMED,ma10_touch_confirm,43.1,0.23,True,UNCONFIRMED_TO_ZONE,2,2026-07-07,43.31999969482422,0.642641223911089,3.7411087434753076,-3.7870129388018148,False,False,3.416434793772982,4.339799356784968,-3.231767164684851,False,False,5.669041170538591,6.082170173147161,-3.7870129388018148,False,False,9.164361146515553,9.626043428021536,-3.231767164684851,True,False,-2.6394343216291527,8.99702091140535,-3.7870129388018148,False,False,-11.56509315980394,9.626043428021536,-12.049864398606635,False,True,-14.11522049335584,8.99702091140535,-17.97107659215239,False,True,-11.56509315980394,9.626043428021536,-17.497687141634643,False,True
2026-07-02,WEYS,UNCONFIRMED,ma10_touch_confirm,39.07,1.07,False,,,,,-3.975698766246394,0.0,-7.546222411427594,False,False,,,,False,False,-0.7343654170708147,2.329698986685469,-7.546222411427594,False,False,,,,False,False,-3.2160050741557256,2.329698986685469,-7.546222411427594,False,False,,,,False,False,-1.2408246584957427,2.329698986685469,-7.546222411427594,False,False,,,,False,False
2026-07-02,WFCF,UNCONFIRMED,ceiling,14.77,5.82,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,WILC,UNCONFIRMED,ceiling_pullback,32.98,1.0,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,WLY,UNCONFIRMED,ceiling,51.07,3.31,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,XENE,UNCONFIRMED,pivot,59.99,1.62,True,UNCONFIRMED_TO_ZONE,1,2026-07-06,60.540000915527344,13.392562607982672,19.545911683794092,-1.9035829284323125,True,False,11.8599276455152,20.019825839602,-0.4459868742658357,True,False,12.306685599147226,19.545911683794092,-1.9035829284323125,True,False,9.084902406384598,20.019825839602,-0.4459868742658357,True,False,7.634089310361958,19.545911683794092,-1.9035829284323125,True,False,8.655430764001814,20.019825839602,-0.4459868742658357,True,False,3.1095745765171268,19.545911683794092,-1.9035829284323125,False,False,2.8410924677814364,20.019825839602,-0.4459868742658357,True,False
2026-07-02,XOMA,UNCONFIRMED,pivot,42.44,1.32,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-02,XZO,UNCONFIRMED,ceiling,17.55,6.5,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-10,AAMI,UNCONFIRMED,pivot,79.15,3.17,True,UNCONFIRMED_TO_ZONE,2,2026-07-14,80.62000274658203,1.7076159257890522,3.1203941866264184,-3.918921844727574,False,False,4.1304813795746576,5.39568137673565,-1.0791400607077173,False,False,-0.6388258755690712,4.495081711844895,-3.918921844727574,False,False,2.331924075129943,5.506071954973146,-1.6125068313929458,False,False,6.25306663694889,8.476660192303843,-3.918921844727574,False,False,14.016366952855709,14.946657171720524,-2.0094302795725327,True,False,10.380831437153892,14.999998594091934,-3.918921844727574,False,False,13.557429834792668,16.112623940986225,-2.0094302795725327,False,False
2026-07-10,AAPL,UNCONFIRMED,pivot,315.0,0.1,True,UNCONFIRMED_TO_ZONE,1,2026-07-13,317.30999755859375,5.274115765609366,5.668412669059841,-1.6118811206387806,False,False,2.924584428696808,5.571836000066943,-1.7018038946242875,False,False,5.047000364166299,5.668412669059841,-1.6118811206387806,False,False,6.17692674492436,7.015224839083278,-1.7018038946242875,False,False,-2.558193688919963,8.690309527882413,-5.368743171881785,False,False,-4.377417742185852,8.590970966992995,-5.455232325416192,False,False,-1.163965229096997,8.690309527882413,-5.368743171881785,False,False,-2.852096644480162,8.590970966992995,-5.455232325416192,False,False
2026-07-10,ADM,UNCONFIRMED,ma10_touch_confirm,79.42,1.25,True,UNCONFIRMED_TO_ZONE,1,2026-07-13,82.04000091552734,5.840312530668923,5.963524050640534,-0.529817996270654,False,False,4.4246674950133125,5.070692328487647,-0.7313486926199375,False,False,5.864951074488678,8.994572564036707,-0.529817996270654,False,False,1.4017570856234007,7.825448680279368,-0.7313486926199375,False,False,-2.328741909514409,8.994572564036707,-2.747662957505137,False,False,-4.851296090344526,7.825448680279368,-5.777666761181632,False,False,-5.6308614071099665,8.994572564036707,-6.641210911575357,False,False,-1.8893259805710882,7.825448680279368,-7.642618481826757,False,False
2026-07-10,AFBI,ACTIONABLE,ma10_touch_confirm,22.6,0.22,False,,,,,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False,,,,False,False
2026-07-10,AMG,UNCONFIRMED,ceiling_pullback,349.21,4.93,True,UNCONFIRMED_TO_ZONE,1,2026-07-13,359.7799987792969,1.1625362864769118,4.696650270361635,-2.1117133060502113,False,False,1.7621869918843958,6.384457529222964,0.04447263957203518,False,False,-1.9940856433897536,4.696650270361635,-10.249467311388582,False,True,1.1173464415229706,6.384457529222964,-8.802605351933979,False,True,0.3145753203957602,4.696650270361635,-10.249467311388582,False,True,5.867478998489384,6.762462242152201,-8.802605351933979,False,True,1.126983365089429,7.478534892408373,-10.249467311388582,False,True,1.003395375337468,9.211188715570273,-8.802605351933979,False,True
2026-07-10,ANDG,EXTENDED,pivot,40.11,7.03,True,EXTENDED_RETEST_TO_ZONE,1,2026-07-13,41.970001220703125,5.182211378106838,6.483676732828103,-1.6800736220353385,False,False,1.4534205208711182,7.219439340407319,-0.285925049062985,False,False,1.3251334489657873,6.483676732828103,-4.614285437036059,False,False,11.841785231005053,15.129850582393466,-3.955205620993063,True,False,11.997169216493099,14.339805049644783,-4.614285437036059,True,False,13.604953343808823,15.129850582393466,-3.955205620993063,True,False,17.55797983518088,19.451021171751194,-4.614285437036059,True,False,17.035972130624245,20.27638330716883,-3.955205620993063,True,False
2026-07-10,ANET,UNCONFIRMED,ceiling,179.8,3.98,True,UNCONFIRMED_TO_ZONE,1,2026-07-13,181.14999389648438,-9.478430642981039,1.7689840709431914,-15.64169038858897,False,True,-6.51393220565698,2.793272419470405,-13.259723887927787,False,True,-6.590070027491457,1.7689840709431914,-15.64169038858897,False,True,-5.7355781063871625,2.793272419470405,-13.259723887927787,False,True,-3.175579580444532,1.7689840709431914,-15.797387135627961,False,True,2.064590460489457,2.992003097075213,-13.419816934956874,False,True,1.2911705297171006,15.36788988473312,-15.797387135627961,False,True,5.724543596674003,18.625452183257774,-13.419816934956874,False,True
2026-07-10,BAND,EXTENDED,ma10_touch_confirm,65.43,15.36,False,,,,,-4.0358201236975315,3.6616300905025767,-11.131901145561262,False,True,,,,False,False,-20.08553017000815,3.6616300905025767,-24.13470657673572,False,True,,,,False,False,-47.69477691846693,3.6616300905025767,-52.96004289507936,False,True,,,,False,False,-33.235336279600226,3.6616300905025767,-52.96004289507936,False,True,,,,False,False
2026-07-10,BBIO,EXTENDED,ceiling,79.62,7.87,True,EXTENDED_RETEST_TO_ZONE,1,2026-07-13,83.08000183105469,-4.078264066269622,0.6364933272470896,-6.9071113082307845,False,False,-2.792488738194776,1.81751862488706,-4.935000461914463,False,False,-0.966524905963484,0.6364933272470896,-6.9071113082307845,False,False,1.251806563079061,3.899852903660439,-4.935000461914463,False,False,-5.5987744048010875,1.744464192383055,-6.9071113082307845,False,False,-3.7554196892371716,3.899852903660439,-5.127590325399001,False,False,-0.4243198921453195,1.744464192383055,-7.095705920460771,False,False,1.9138135566293402,3.899852903660439,-5.127590325399001,False,False
2026-07-10,BSVN,ACTIONABLE,ma10_touch_confirm,49.94,2.56,True,CURRENT_ACTIONABLE,0,2026-07-10,51.22,-1.010101908289729,2.9526038680645295,-2.7777783952825152,False,False,-0.5076160006390884,3.475204998047632,-2.284265448925127,False,False,-3.9627057763542584,2.9526038680645295,-7.731156910696879,False,False,-3.4752076792093245,3.475204998047632,-7.262787973447871,False,False,-2.331003833741141,2.9526038680645295,-7.731156910696879,False,False,-1.8352230002013359,3.475204998047632,-7.262787973447871,False,False,-1.7676764869927974,2.9526038680645295,-7.731156910696879,False,False,-1.2690361288086316,3.475204998047632,-7.262787973447871,False,False
2026-07-10,BZH,EXTENDED,ceiling,28.11,13.45,False,,,,,2.972468054296651,6.2265385965971864,-1.6896089600986985,False,False,,,,False,False,3.8485593788202266,6.2265385965971864,-1.6896089600986985,False,False,,,,False,False,0.43804566226177677,6.382981770855101,-1.6896089600986985,False,False,,,,False,False,3.817275518308283,8.072596698878343,-1.6896089600986985,False,False,,,,False,False
2026-07-10,CLMT,UNCONFIRMED,pivot,36.94,6.85,False,,,,,6.595324802766478,6.893978189957495,-3.6087624487963765,False,False,,,,False,False,3.7580843953818777,12.493779043393927,-3.6087624487963765,False,False,,,,False,False,9.980085343644607,12.493779043393927,-3.6087624487963765,False,False,,,,False,False,-1.7421621643175622,12.493779043393927,-3.8825320095631333,False,False,,,,False,False
2026-07-10,CNXN,UNCONFIRMED,ceiling,75.36,2.51,True,UNCONFIRMED_TO_ZONE,1,2026-07-13,78.48999786376953,1.5560687387235594,1.8647079583432813,-3.2921876513111736,False,False,1.6435226788594326,2.739204464765743,-4.191618046974089,False,False,4.462450006912166,5.941351582132892,-3.2921876513111736,False,False,3.5800806019455456,7.262077631254216,-4.191618046974089,False,False,7.664607665559386,13.567380571672793,-3.2921876513111736,False,False,9.19862583412787,12.511147868634431,-4.191618046974089,False,False,8.204728752759838,13.567380571672793,-3.2921876513111736,False,False,4.9815311103661,12.511147868634431,-4.191618046974089,False,False
2026-07-10,DELL,UNCONFIRMED,pivot,429.15,1.36,False,,,,,-8.350101711143743,7.175395514717109,-14.868774770611836,False,True,,,,False,False,1.167762203820022,7.175395514717109,-14.868774770611836,False,True,,,,False,False,-6.261999381533013,7.175395514717109,-17.01237258585111,False,True,,,,False,False,4.930044214320395,12.313561913950654,-17.01237258585111,False,True,,,,False,False
2026-07-10,DINO,UNCONFIRMED,pivot,74.21,5.2,False,,,,,11.433957657724058,11.622638822351616,-0.13836554761202935,True,False,,,,False,False,11.069186228626183,17.811325361143872,-0.13836554761202935,True,False,,,,False,False,15.056605309060544,18.51572480591588,-0.13836554761202935,True,False,,,,False,False,2.402520329697322,18.51572480591588,-0.13836554761202935,False,False,,,,False,False
2026-07-10,DNTH,ACTIONABLE,pivot,96.5,1.14,True,CURRENT_ACTIONABLE,0,2026-07-10,97.6,9.623166684170004,9.747741317514746,-5.522682023980996,True,False,8.196719748074898,8.319673381867965,-6.7520469915671395,True,False,7.827261260464979,12.104220711180268,-5.522682023980996,True,False,6.424183141989803,10.645489614517967,-6.7520469915671395,False,False,10.993455970719857,18.914150186208545,-5.522682023980996,True,False,9.549178451788244,17.366806405489577,-6.7520469915671395,True,False,13.069652339435422,18.914150186208545,-5.522682023980996,False,False,11.598358779657092,17.366806405489577,-6.7520469915671395,False,False
