quarter,feature,path_class,class_n,known_n,missing_fraction,mean,q10,q25,q50,q75,q90,panel
2023Q1,ibd_entry_breakout_range_ratio,fast_winner_3w,13,5,0.6153846153846154,0.4439334481674555,0.21053790991232313,0.4000003156989197,0.4391891961554021,0.6331656784883855,0.6511157180593411,nonoverlap_w3
2023Q1,ibd_entry_breakout_range_ratio,unresolved_3w,186,77,0.586021505376344,0.6908378997473956,0.13860746834843665,0.2499907016665332,0.485857450789726,0.8481016930737894,1.4355374610136113,nonoverlap_w3
2023Q1,current_vs_ibd_candidate_pct,ambiguous_3w,2,2,0.0,3.335,3.235,3.2725,3.335,3.3975,3.435,nonoverlap_w3
2023Q1,current_vs_ibd_candidate_pct,stop_first_3w,113,113,0.0,2.995929203539823,0.5760000000000002,1.25,2.66,3.89,5.8,nonoverlap_w3
2023Q1,current_vs_ibd_candidate_pct,fast_winner_3w,13,13,0.0,3.8384615384615377,0.5960000000000001,1.62,2.38,6.21,7.502000000000001,nonoverlap_w3
2023Q1,current_vs_ibd_candidate_pct,unresolved_3w,186,186,0.0,2.461720430107527,0.29000000000000004,0.82,1.74,3.605,5.244999999999999,nonoverlap_w3
2023Q1,volume_ratio,ambiguous_3w,2,2,0.0,2.124101760199763,1.643024193535021,1.8234282810342992,2.124101760199763,2.4247752393652267,2.605179326864505,nonoverlap_w3
2023Q1,volume_ratio,stop_first_3w,113,113,0.0,1.1229235713993866,0.7193858164870566,0.8175533223657232,1.0382575149576574,1.2943167449795985,1.6203521329647539,nonoverlap_w3
2023Q1,volume_ratio,fast_winner_3w,13,13,0.0,1.1568486937264928,0.5807666163049943,0.7907105847520355,1.072421541272624,1.7058911185209986,1.7671534309022081,nonoverlap_w3
2023Q1,volume_ratio,unresolved_3w,186,186,0.0,1.2268660996239797,0.6867736766894178,0.8301956845220504,1.0683403854702123,1.3795814440028429,1.9790168411412203,nonoverlap_w3
2023Q1,pct_above_ceiling,ambiguous_3w,2,2,0.0,14.85,5.77,9.175,14.85,20.525,23.93,nonoverlap_w3
2023Q1,pct_above_ceiling,stop_first_3w,113,113,0.0,14.949557522123891,1.1,2.1,7.1,20.1,40.739999999999995,nonoverlap_w3
2023Q1,pct_above_ceiling,fast_winner_3w,13,13,0.0,18.484615384615385,2.8400000000000003,6.2,7.6,16.3,24.780000000000005,nonoverlap_w3
2023Q1,pct_above_ceiling,unresolved_3w,186,186,0.0,7.206451612903226,0.55,1.4,3.55,9.325,16.2,nonoverlap_w3
2023Q1,touched_ema10_count,ambiguous_3w,2,2,0.0,0.5,0.1,0.25,0.5,0.75,0.9,nonoverlap_w3
2023Q1,touched_ema10_count,stop_first_3w,113,113,0.0,0.8761061946902655,0.0,0.0,0.0,2.0,3.0,nonoverlap_w3
2023Q1,touched_ema10_count,fast_winner_3w,13,13,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2023Q1,touched_ema10_count,unresolved_3w,186,186,0.0,0.45161290322580644,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2023Q1,mbox_count,ambiguous_3w,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q1,mbox_count,stop_first_3w,113,113,0.0,0.1592920353982301,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2023Q1,mbox_count,fast_winner_3w,13,13,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.8000000000000007,nonoverlap_w3
2023Q1,mbox_count,unresolved_3w,186,186,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q1,base_depth_pct,ambiguous_3w,2,2,0.0,-43.95,-48.870000000000005,-47.025,-43.95,-40.875,-39.029999999999994,nonoverlap_w3
2023Q1,base_depth_pct,stop_first_3w,113,113,0.0,-39.39823008849557,-61.8,-46.8,-37.0,-29.0,-19.380000000000006,nonoverlap_w3
2023Q1,base_depth_pct,fast_winner_3w,13,13,0.0,-37.284615384615385,-69.78,-49.5,-35.1,-23.6,-15.119999999999997,nonoverlap_w3
2023Q1,base_depth_pct,unresolved_3w,186,186,0.0,-31.588709677419356,-50.0,-39.075,-30.4,-22.575,-15.7,nonoverlap_w3
2023Q1,base_mbox_count,ambiguous_3w,2,2,0.0,9.5,8.3,8.75,9.5,10.25,10.7,nonoverlap_w3
2023Q1,base_mbox_count,stop_first_3w,113,113,0.0,4.699115044247788,1.0,2.0,3.0,6.0,11.799999999999997,nonoverlap_w3
2023Q1,base_mbox_count,fast_winner_3w,13,13,0.0,2.4615384615384617,1.0,2.0,2.0,3.0,4.0,nonoverlap_w3
2023Q1,base_mbox_count,unresolved_3w,186,186,0.0,5.241935483870968,2.0,3.0,4.5,7.0,10.0,nonoverlap_w3
2023Q1,base_duration_weeks,ambiguous_3w,2,2,0.0,128.5,108.1,115.75,128.5,141.25,148.9,nonoverlap_w3
2023Q1,base_duration_weeks,stop_first_3w,113,113,0.0,62.39823008849557,14.400000000000002,27.0,43.0,75.0,162.99999999999997,nonoverlap_w3
2023Q1,base_duration_weeks,fast_winner_3w,13,13,0.0,36.30769230769231,13.600000000000001,22.0,26.0,49.0,74.80000000000001,nonoverlap_w3
2023Q1,base_duration_weeks,unresolved_3w,186,186,0.0,68.35483870967742,22.0,32.0,52.5,83.0,141.0,nonoverlap_w3
2023Q1,pullback_count,ambiguous_3w,2,2,0.0,1.0,0.2,0.5,1.0,1.5,1.8,nonoverlap_w3
2023Q1,pullback_count,stop_first_3w,113,113,0.0,1.0176991150442478,0.0,0.0,0.0,2.0,3.0,nonoverlap_w3
2023Q1,pullback_count,fast_winner_3w,13,13,0.0,1.0,0.0,0.0,0.0,1.0,2.6000000000000014,nonoverlap_w3
2023Q1,pullback_count,unresolved_3w,186,186,0.0,0.5752688172043011,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2023Q1,pullback_duration_weeks,ambiguous_3w,2,1,0.5,4.0,4.0,4.0,4.0,4.0,4.0,nonoverlap_w3
2023Q1,pullback_duration_weeks,stop_first_3w,113,52,0.5398230088495575,5.019230769230769,3.0,3.0,5.0,6.0,8.0,nonoverlap_w3
2023Q1,pullback_duration_weeks,fast_winner_3w,13,4,0.6923076923076923,5.75,3.3,3.75,4.5,6.5,9.200000000000001,nonoverlap_w3
2023Q1,pullback_duration_weeks,unresolved_3w,186,55,0.7043010752688172,5.454545454545454,3.0,4.0,5.0,7.0,8.0,nonoverlap_w3
2023Q1,pullback_pct,ambiguous_3w,2,1,0.5,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,nonoverlap_w3
2023Q1,pullback_pct,stop_first_3w,113,52,0.5398230088495575,-13.59807692307692,-23.43,-17.474999999999998,-12.5,-7.675,-5.440000000000001,nonoverlap_w3
2023Q1,pullback_pct,fast_winner_3w,13,4,0.6923076923076923,-13.55,-23.23,-20.575000000000003,-14.5,-7.475,-3.109999999999999,nonoverlap_w3
2023Q1,pullback_pct,unresolved_3w,186,55,0.7043010752688172,-7.778181818181817,-14.24,-10.850000000000001,-7.1,-3.95,-0.9,nonoverlap_w3
2023Q1,pullback_pct_off_peak,ambiguous_3w,2,1,0.5,11.5,11.5,11.5,11.5,11.5,11.5,nonoverlap_w3
2023Q1,pullback_pct_off_peak,stop_first_3w,113,52,0.5398230088495575,0.101923076923077,-9.62,-4.025,0.2,2.9,5.8,nonoverlap_w3
2023Q1,pullback_pct_off_peak,fast_winner_3w,13,4,0.6923076923076923,2.2750000000000004,0.17000000000000007,0.5750000000000001,1.4,3.1,5.080000000000001,nonoverlap_w3
2023Q1,pullback_pct_off_peak,unresolved_3w,186,55,0.7043010752688172,0.9636363636363637,-3.8,0.05,0.7,2.2,4.9,nonoverlap_w3
2023Q1,eps_yoy_growth,ambiguous_3w,2,1,0.5,37.5,37.5,37.5,37.5,37.5,37.5,nonoverlap_w3
2023Q1,eps_yoy_growth,stop_first_3w,113,94,0.16814159292035402,104.67727363348511,-32.708333333309994,-0.9202453987500001,48.8952125879,102.307692307675,249.84536082475,nonoverlap_w3
2023Q1,eps_yoy_growth,fast_winner_3w,13,7,0.46153846153846156,418.26596023024285,-70.0,55.357142857149995,302.5641025641,465.625,1032.0833333333405,nonoverlap_w3
2023Q1,eps_yoy_growth,unresolved_3w,186,145,0.22043010752688175,108.99141720893378,-27.43083003954,1.8518518519,26.3157894737,87.5486381323,239.49685534593976,nonoverlap_w3
2023Q1,dist_to_52w_high_pct,ambiguous_3w,2,2,0.0,-2.319923654867323,-3.41936212159497,-3.007072696572102,-2.319923654867323,-1.6327746131625438,-1.220485188139676,nonoverlap_w3
2023Q1,dist_to_52w_high_pct,stop_first_3w,113,113,0.0,-5.1223008812120705,-13.827234561956327,-7.80646279202728,-2.6102212496303845,-0.9337294571909128,-0.26325098262932606,nonoverlap_w3
2023Q1,dist_to_52w_high_pct,fast_winner_3w,13,13,0.0,-10.091231730404015,-21.23073520040295,-8.675677035784467,-4.5647026510799655,-3.559863986549283,-2.1021935030072676,nonoverlap_w3
2023Q1,dist_to_52w_high_pct,unresolved_3w,186,186,0.0,-3.5866571678762673,-8.892310265922182,-4.714683666937239,-1.9747507989645419,-0.7729155936971543,-0.28151917153996225,nonoverlap_w3
2023Q2,pullback_v_is_dry,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q2,pullback_v_is_dry,stop_first_3w,50,20,0.6,0.3,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2023Q2,pullback_v_is_dry,fast_winner_3w,14,6,0.5714285714285714,0.5,0.0,0.0,0.5,1.0,1.0,nonoverlap_w3
2023Q2,pullback_v_is_dry,unresolved_3w,202,60,0.7029702970297029,0.3,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2023Q2,ibd_entry_volume_ratio,ambiguous_3w,1,1,0.0,6.018098572195808,6.018098572195808,6.018098572195808,6.018098572195808,6.018098572195808,6.018098572195808,nonoverlap_w3
2023Q2,ibd_entry_volume_ratio,stop_first_3w,50,25,0.5,3.009680301397399,1.554554933078937,1.8628240182763396,2.43272277703092,3.236276545017556,3.5405349464352147,nonoverlap_w3
2023Q2,ibd_entry_volume_ratio,fast_winner_3w,14,7,0.5,2.362244770665153,1.6483979330611924,1.7746562512707762,2.4401072889568445,2.6938823170881783,3.101517036888979,nonoverlap_w3
2023Q2,ibd_entry_volume_ratio,unresolved_3w,202,69,0.6584158415841583,4.274381967754771,1.5798044553060373,1.7753219907775482,2.078000301159464,2.731638983390034,3.6497803077516497,nonoverlap_w3
2023Q2,ibd_entry_close_vs_trigger_pct,ambiguous_3w,1,1,0.0,4.356930572207611,4.356930572207611,4.356930572207611,4.356930572207611,4.356930572207611,4.356930572207611,nonoverlap_w3
2023Q2,ibd_entry_close_vs_trigger_pct,stop_first_3w,50,25,0.5,0.026133424605325323,0.0037741573018020007,0.0137625952322437,0.0216216666106801,0.0311710000942009,0.05688456287799445,nonoverlap_w3
2023Q2,ibd_entry_close_vs_trigger_pct,fast_winner_3w,14,7,0.5,0.04476415691208279,0.021079898117109884,0.03418808117310705,0.0407239819004523,0.051114372526728596,0.06998433835080417,nonoverlap_w3
2023Q2,ibd_entry_close_vs_trigger_pct,unresolved_3w,202,69,0.6584158415841583,0.026115892247134523,0.0041791167992681,0.0073683889288651,0.0173066233608645,0.0302205323329129,0.05253894289678734,nonoverlap_w3
2023Q2,ibd_entry_close_position,ambiguous_3w,1,1,0.0,0.2868071610827797,0.2868071610827797,0.2868071610827797,0.2868071610827797,0.2868071610827797,0.2868071610827797,nonoverlap_w3
2023Q2,ibd_entry_close_position,stop_first_3w,50,25,0.5,0.7412231423505908,0.26924783491958004,0.6967220162875157,0.8444441618744563,0.9318187236791056,0.9816150987376118,nonoverlap_w3
2023Q2,ibd_entry_close_position,fast_winner_3w,14,7,0.5,0.8665311282185737,0.6685767522758062,0.7966266506161912,0.9466667175292968,0.9870370972140001,1.0,nonoverlap_w3
2023Q2,ibd_entry_close_position,unresolved_3w,202,69,0.6584158415841583,0.7346077018972033,0.35979839690618914,0.5876289673371231,0.8370780256142095,0.92388986563866,0.962092593838295,nonoverlap_w3
2023Q2,ibd_entry_breakout_range_ratio,ambiguous_3w,1,1,0.0,0.4234507394815958,0.4234507394815958,0.4234507394815958,0.4234507394815958,0.4234507394815958,0.4234507394815958,nonoverlap_w3
2023Q2,ibd_entry_breakout_range_ratio,stop_first_3w,50,25,0.5,0.4575452130315638,0.04579521857216362,0.1903412640098148,0.4059403509898381,0.5996314241072059,0.8557181907300482,nonoverlap_w3
2023Q2,ibd_entry_breakout_range_ratio,fast_winner_3w,14,7,0.5,0.5613023197356282,0.24720314998653645,0.2781661285182997,0.5200001907348639,0.7032258808799027,0.9796451843107828,nonoverlap_w3
2023Q2,ibd_entry_breakout_range_ratio,unresolved_3w,202,69,0.6584158415841583,0.5552115368274949,0.08329219864483253,0.2030075261292074,0.4943065591947266,0.7824667700432506,1.1092327816636667,nonoverlap_w3
2023Q2,current_vs_ibd_candidate_pct,ambiguous_3w,1,1,0.0,435.69,435.69,435.69,435.69,435.69,435.69,nonoverlap_w3
2023Q2,current_vs_ibd_candidate_pct,stop_first_3w,50,50,0.0,2.623,0.327,0.715,1.705,3.9425,6.145000000000001,nonoverlap_w3
2023Q2,current_vs_ibd_candidate_pct,fast_winner_3w,14,14,0.0,3.184285714285714,0.795,1.9874999999999998,2.785,3.775,6.013000000000003,nonoverlap_w3
2023Q2,current_vs_ibd_candidate_pct,unresolved_3w,202,202,0.0,2.433316831683168,0.44300000000000006,1.04,1.6949999999999998,3.125,4.927,nonoverlap_w3
2023Q2,volume_ratio,ambiguous_3w,1,1,0.0,7.091578078796382,7.091578078796382,7.091578078796382,7.091578078796382,7.091578078796382,7.091578078796382,nonoverlap_w3
2023Q2,volume_ratio,stop_first_3w,50,50,0.0,1.362306414098943,0.6552309693791135,0.8784647490788202,1.1467554555970818,1.8044963534083445,2.261589264423096,nonoverlap_w3
2023Q2,volume_ratio,fast_winner_3w,14,14,0.0,1.3529964851046277,0.7129437145233356,1.024819768916722,1.0521781858861337,1.5940481135902338,2.309540715913842,nonoverlap_w3
2023Q2,volume_ratio,unresolved_3w,202,202,0.0,1.1042018928176305,0.6693132897386256,0.7998326274559397,0.9623524490550988,1.2572661907956493,1.5771669061558744,nonoverlap_w3
2023Q2,pct_above_ceiling,ambiguous_3w,1,1,0.0,435.7,435.7,435.7,435.7,435.7,435.7,nonoverlap_w3
2023Q2,pct_above_ceiling,stop_first_3w,50,50,0.0,16.766,0.39000000000000007,1.125,5.0,22.75,51.849999999999994,nonoverlap_w3
2023Q2,pct_above_ceiling,fast_winner_3w,14,14,0.0,16.450000000000003,0.8200000000000001,2.2,4.05,27.7,41.040000000000006,nonoverlap_w3
2023Q2,pct_above_ceiling,unresolved_3w,202,202,0.0,8.27079207920792,0.7,1.4,3.05,10.1,20.28,nonoverlap_w3
2023Q2,touched_ema10_count,ambiguous_3w,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q2,touched_ema10_count,stop_first_3w,50,50,0.0,0.58,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2023Q2,touched_ema10_count,fast_winner_3w,14,14,0.0,0.5,0.0,0.0,0.0,1.0,1.700000000000001,nonoverlap_w3
2023Q2,touched_ema10_count,unresolved_3w,202,202,0.0,0.5346534653465347,0.0,0.0,0.0,1.0,2.0,nonoverlap_w3
2023Q2,mbox_count,ambiguous_3w,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q2,mbox_count,stop_first_3w,50,50,0.0,0.08,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q2,mbox_count,fast_winner_3w,14,14,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,nonoverlap_w3
2023Q2,mbox_count,unresolved_3w,202,202,0.0,0.07425742574257425,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q2,base_depth_pct,ambiguous_3w,1,1,0.0,-82.7,-82.7,-82.7,-82.7,-82.7,-82.7,nonoverlap_w3
2023Q2,base_depth_pct,stop_first_3w,50,50,0.0,-37.464,-61.6,-50.425,-33.55,-23.225,-17.07,nonoverlap_w3
2023Q2,base_depth_pct,fast_winner_3w,14,14,0.0,-40.51428571428571,-61.61,-46.35,-38.0,-29.400000000000002,-23.219999999999995,nonoverlap_w3
2023Q2,base_depth_pct,unresolved_3w,202,202,0.0,-31.610891089108907,-50.45,-42.625,-29.4,-20.4,-13.8,nonoverlap_w3
2023Q2,base_mbox_count,ambiguous_3w,1,1,0.0,2.0,2.0,2.0,2.0,2.0,2.0,nonoverlap_w3
2023Q2,base_mbox_count,stop_first_3w,50,50,0.0,3.36,1.0,2.0,3.0,5.0,6.100000000000001,nonoverlap_w3
2023Q2,base_mbox_count,fast_winner_3w,14,14,0.0,3.9285714285714284,1.3,2.0,3.0,4.75,7.700000000000001,nonoverlap_w3
2023Q2,base_mbox_count,unresolved_3w,202,202,0.0,4.816831683168317,1.0,2.0,4.0,7.0,8.0,nonoverlap_w3
2023Q2,base_duration_weeks,ambiguous_3w,1,1,0.0,29.0,29.0,29.0,29.0,29.0,29.0,nonoverlap_w3
2023Q2,base_duration_weeks,stop_first_3w,50,50,0.0,45.3,11.9,22.0,39.0,73.5,82.0,nonoverlap_w3
2023Q2,base_duration_weeks,fast_winner_3w,14,14,0.0,50.785714285714285,13.6,18.0,36.5,66.25,102.50000000000004,nonoverlap_w3
2023Q2,base_duration_weeks,unresolved_3w,202,202,0.0,64.08415841584159,15.0,20.0,61.0,83.0,111.0,nonoverlap_w3
2023Q2,pullback_count,ambiguous_3w,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonoverlap_w3
2023Q2,pullback_count,stop_first_3w,50,50,0.0,0.84,0.0,0.0,0.0,1.0,3.0,nonoverlap_w3
2023Q2,pullback_count,fast_winner_3w,14,14,0.0,0.9285714285714286,0.0,0.0,0.0,1.0,3.0,nonoverlap_w3
2023Q2,pullback_count,unresolved_3w,202,202,0.0,0.7425742574257426,0.0,0.0,0.0,1.0,3.0,nonoverlap_w3
2023Q2,pullback_duration_weeks,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q2,pullback_duration_weeks,stop_first_3w,50,20,0.6,4.65,3.0,3.0,4.0,5.25,7.200000000000003,nonoverlap_w3
2023Q2,pullback_duration_weeks,fast_winner_3w,14,6,0.5714285714285714,4.833333333333333,3.0,3.0,4.0,6.5,7.5,nonoverlap_w3
2023Q2,pullback_duration_weeks,unresolved_3w,202,60,0.7029702970297029,5.283333333333333,3.0,3.0,4.5,7.0,9.0,nonoverlap_w3
2023Q2,pullback_pct,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q2,pullback_pct,stop_first_3w,50,20,0.6,-13.02,-22.63,-16.125,-10.15,-8.125,-6.319999999999999,nonoverlap_w3
2023Q2,pullback_pct,fast_winner_3w,14,6,0.5714285714285714,-12.733333333333334,-19.950000000000003,-16.375,-13.95,-7.175,-4.3,nonoverlap_w3
2023Q2,pullback_pct,unresolved_3w,202,60,0.7029702970297029,-9.588333333333335,-18.669999999999998,-11.45,-7.15,-5.1,-3.2,nonoverlap_w3
2023Q2,pullback_pct_off_peak,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q2,pullback_pct_off_peak,stop_first_3w,50,20,0.6,1.0200000000000002,-8.54,-1.225,2.05,4.9,9.13,nonoverlap_w3
2023Q2,pullback_pct_off_peak,fast_winner_3w,14,6,0.5714285714285714,3.8666666666666667,1.65,2.275,3.3499999999999996,4.05,6.6,nonoverlap_w3
2023Q2,pullback_pct_off_peak,unresolved_3w,202,60,0.7029702970297029,0.1983333333333333,-5.41,-1.1,0.8,2.3499999999999996,4.220000000000001,nonoverlap_w3
2023Q2,eps_yoy_growth,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q2,eps_yoy_growth,stop_first_3w,50,41,0.18000000000000005,68.73592696899755,-72.7272727273,-13.5802469136,52.2727272727,104.6511627907,254.7169811321,nonoverlap_w3
2023Q2,eps_yoy_growth,fast_winner_3w,14,10,0.2857142857142857,-110.54798353484,-687.5,-111.534749034725,5.77889447235,47.37125722165,164.3749999999997,nonoverlap_w3
2023Q2,eps_yoy_growth,unresolved_3w,202,176,0.12871287128712872,79.92846383784148,-33.75,-3.33678603135,18.5185185185,66.9064748201,178.0487804878,nonoverlap_w3
2023Q2,dist_to_52w_high_pct,ambiguous_3w,1,1,0.0,-57.802994197708976,-57.802994197708976,-57.802994197708976,-57.802994197708976,-57.802994197708976,-57.802994197708976,nonoverlap_w3
2023Q2,dist_to_52w_high_pct,stop_first_3w,50,50,0.0,-4.721574588025503,-10.461646827229476,-4.353230735347369,-2.2233448164351968,-0.9057297170194073,-0.5144639196421862,nonoverlap_w3
2023Q2,dist_to_52w_high_pct,fast_winner_3w,14,14,0.0,-8.914547349571142,-25.405583242083488,-11.705651116983573,-5.618020030815835,-0.6379590413790215,-0.07636330344460289,nonoverlap_w3
2023Q2,dist_to_52w_high_pct,unresolved_3w,202,202,0.0,-2.8601471595523758,-7.7215336600017626,-2.7601586144310186,-1.356836174626591,-0.6339044497265883,-0.2984391499850667,nonoverlap_w3
2023Q3,pullback_v_is_dry,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q3,pullback_v_is_dry,stop_first_3w,102,51,0.5,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2023Q3,pullback_v_is_dry,fast_winner_3w,7,4,0.4285714285714286,0.25,0.0,0.0,0.0,0.25,0.7000000000000002,nonoverlap_w3
2023Q3,pullback_v_is_dry,unresolved_3w,199,77,0.6130653266331658,0.4025974025974026,0.0,0.0,0.0,1.0,1.0,nonoverlap_w3
2023Q3,ibd_entry_volume_ratio,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q3,ibd_entry_volume_ratio,stop_first_3w,102,40,0.607843137254902,2.645364185799565,1.5789136601090947,1.6537297822069155,1.9010554403193205,2.865843844206971,3.9229222863245394,nonoverlap_w3
2023Q3,ibd_entry_volume_ratio,fast_winner_3w,7,3,0.5714285714285714,4.778303314188737,2.246204848784831,2.344620325613814,2.5086461203287853,6.0771577058336845,8.218264657136624,nonoverlap_w3
2023Q3,ibd_entry_volume_ratio,unresolved_3w,199,64,0.6783919597989949,3.652632078604699,1.6020672132020835,1.7552041607440372,2.0927284277618616,3.147907249155181,5.032630360426562,nonoverlap_w3
2023Q3,ibd_entry_close_vs_trigger_pct,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q3,ibd_entry_close_vs_trigger_pct,stop_first_3w,102,40,0.607843137254902,0.03262614225163891,0.00239687328827102,0.007402918104694,0.02467536026334035,0.04678458149200855,0.06843860260083443,nonoverlap_w3
2023Q3,ibd_entry_close_vs_trigger_pct,fast_winner_3w,7,3,0.5714285714285714,0.056507364903263836,0.03837617193189074,0.0460513453245908,0.0588433009790909,0.0681313525198504,0.0737041834443061,nonoverlap_w3
2023Q3,ibd_entry_close_vs_trigger_pct,unresolved_3w,199,64,0.6783919597989949,0.02411896980738922,0.00291242859255585,0.008446993276113075,0.01850761489211225,0.032731336977982924,0.04945662703981877,nonoverlap_w3
2023Q3,ibd_entry_close_position,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q3,ibd_entry_close_position,stop_first_3w,102,40,0.607843137254902,0.7522724955208713,0.47772715386062,0.6397107375700555,0.8017758833401855,0.904702681813968,0.9580576542184817,nonoverlap_w3
2023Q3,ibd_entry_close_position,fast_winner_3w,7,3,0.5714285714285714,0.6005363642214788,0.37889880665621517,0.4626323599781652,0.6021882821814153,0.7392663274447606,0.8215131546027679,nonoverlap_w3
2023Q3,ibd_entry_close_position,unresolved_3w,199,64,0.6783919597989949,0.682539114527553,0.3011557301366086,0.5728366880534336,0.75344214869478,0.8760546778557501,0.9596162768013508,nonoverlap_w3
2023Q3,ibd_entry_breakout_range_ratio,ambiguous_3w,1,0,1.0,,,,,,,nonoverlap_w3
2023Q3,ibd_entry_breakout_range_ratio,stop_first_3w,102,40,0.607843137254902,0.5301272167052133,0.09669017519487878,0.15379883164710464,0.4345595954396422,0.7579027233689757,1.1471771284642802,nonoverlap_w3
2023Q3,ibd_entry_breakout_range_ratio,fast_winner_3w,7,3,0.5714285714285714,0.9415305962941729,0.39626666277909833,0.47143611118162143,0.5967185251858266,1.2392190458525514,1.6247193582525863,nonoverlap_w3
2023Q3,ibd_entry_breakout_range_ratio,unresolved_3w,199,64,0.6783919597989949,0.5603304573279222,0.11595954697016227,0.23973129658856174,0.40701340160382304,0.700958810024953,1.0608366304518881,nonoverlap_w3
2023Q3,current_vs_ibd_candidate_pct,ambiguous_3w,1,1,0.0,0.12,0.12,0.12,0.12,0.12,0.12,nonoverlap_w3
2023Q3,current_vs_ibd_candidate_pct,stop_first_3w,102,102,0.0,2.6256862745098037,0.47300000000000003,1.0150000000000001,2.005,3.295,4.798,nonoverlap_w3
2023Q3,current_vs_ibd_candidate_pct,fast_winner_3w,7,7,0.0,2.8271428571428574,0.7280000000000001,1.27,2.56,3.96,5.376000000000001,nonoverlap_w3
2023Q3,current_vs_ibd_candidate_pct,unresolved_3w,199,199,0.0,2.1168341708542715,0.25,0.715,1.54,3.065,3.9660000000000015,nonoverlap_w3
2023Q3,volume_ratio,ambiguous_3w,1,1,0.0,0.4191090269636577,0.4191090269636577,0.4191090269636577,0.4191090269636577,0.4191090269636577,0.4191090269636577,nonoverlap_w3
2023Q3,volume_ratio,stop_first_3w,102,102,0.0,1.092838349471518,0.6028163166831388,0.7543036503656797,0.9557170492132205,1.2571440663803481,1.6526068652845336,nonoverlap_w3
2023Q3,volume_ratio,fast_winner_3w,7,7,0.0,1.218435716033169,0.6107501584884866,0.8238776240525554,1.2042923068369258,1.3665055257426326,1.8484610886719237,nonoverlap_w3
2023Q3,volume_ratio,unresolved_3w,199,199,0.0,1.0971208750593935,0.7105009098079369,0.7922686681310112,0.9552496038821534,1.2331542011275067,1.6219726256799107,nonoverlap_w3
2023Q3,pct_above_ceiling,ambiguous_3w,1,1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,nonoverlap_w3
2023Q3,pct_above_ceiling,stop_first_3w,102,102,0.0,19.6421568627451,1.0,2.65,9.05,25.375,56.06000000000001,nonoverlap_w3
2023Q3,pct_above_ceiling,fast_winner_3w,7,7,0.0,23.77142857142857,5.220000000000001,10.35,17.7,34.45,50.940000000000005,nonoverlap_w3
