code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
MDU,2026-06-05,False,,False,,,,,,,,,,,,,,,21.36,,,0.8919051919290001,0.2,2026-03-30,1.5,2,0,21.05,2025-11-24,-10.5,1,18,,,,2,6.0,-9.3,-6.1,True,False,,22.98,-7.049608355091386,Unknown,Unknown,
TXNM,2026-06-05,False,,False,,,,,,,,,,,,,,,59.33,,,0.8911038126754148,0.1,2026-05-11,0.4,0,0,59.09,2026-02-09,-2.5,1,13,,,,1,3.0,-0.8,-0.3,True,False,,59.53,-0.3359650596338026,Utilities,Electric Utilities,
SIF,2026-06-05,False,,False,,,,,,,,,,,,,,,20.32,,,0.8874889422850033,84.7,2026-02-09,170.9,3,0,7.5,2025-09-08,-34.9,3,22,,,,4,4.0,-16.1,-0.3,True,False,,22.5,-9.688888888888892,Electronic Technology,Aerospace & Defense,
ADM,2026-06-05,False,,True,,,,,,,,,,,,,,,80.92,,,0.8846527300365816,25.9,2026-01-12,28.2,3,0,63.14,2025-10-13,-13.9,2,13,,,,6,4.0,-7.3,-2.0,True,False,,85.37,-5.212603959236272,Process Industries,Agricultural Commodities/Milling,
FORM,2026-06-05,False,,False,,,,,,,,,,,,,,,116.7,,,0.8845569463877068,70.0,2026-01-05,86.8,2,0,62.48,2024-07-01,-63.9,5,79,,,,4,7.0,-29.4,-26.6,False,False,,159.09,-26.64529511597209,Electronic Technology,Semiconductors,
LSCC,2026-06-05,False,,False,,,,,,,,,,,,,,,135.57,,,0.8844362286024454,71.9,2025-12-01,92.2,4,1,70.55,2025-02-17,-50.8,2,41,,,,6,2.0,-12.4,-10.9,False,False,,155.82,-12.995764343473237,Electronic Technology,Semiconductors,
CAC,2026-06-05,False,,False,,,,,,,,,,,,,,,50.5,,,0.8832091503485672,10.2,2026-03-23,11.7,1,0,45.22,2024-11-18,-27.4,6,70,,,,1,8.0,-9.2,-2.4,True,False,,53.71,-5.976540681437347,Finance,Major Banks,
BW,2026-06-05,False,,True,,,,,,,,,,,,,,,16.36,,,0.8802967869719138,406.5,2025-10-06,447.2,6,1,2.99,2024-10-14,-92.6,2,51,,,,7,4.0,-27.6,-25.7,False,False,,22.03,-25.737630503858377,Unknown,Unknown,
FRO,2026-06-05,False,,False,,,,,,,,,,,,,,,35.17,,,0.8798513673444486,27.0,2026-01-26,37.8,3,0,25.53,2024-05-20,-53.4,6,88,,,,3,5.0,-14.5,-11.1,True,False,,39.74,-11.49974836436839,Transportation,Marine Shipping,
AAMI,2026-06-05,False,,False,,,,,,,,,,,,,,,74.0,,,0.877462365577047,19.5,2026-04-06,31.7,0,0,56.18,2026-01-26,-18.5,1,10,,,,1,3.0,-10.6,5.9,True,False,,76.13,-2.7978457900958875,Finance,Investment Managers,
LFUS,2026-06-05,False,,False,,,,,,,,,,,,,,,457.34,,,0.8770375680034623,41.8,2026-01-26,54.5,1,1,296.1,2023-07-10,-52.6,8,133,,,,4,2.0,-5.5,-5.2,False,False,,500.57,-8.636154783546758,Electronic Technology,Electronic Production Equipment,
VTR,2026-06-05,False,,False,,,,,,,,,,,,,,,82.02,,,0.8768403937051349,0.0,2026-02-02,2.6,2,0,79.98,2025-11-24,-8.3,1,10,,,,4,3.0,-13.1,-8.7,False,False,,91.06,-9.927520316274984,Finance,Real Estate Investment Trusts,
SLAB,2026-06-05,False,,True,,,,,,,,,,,,,,,218.11,,,0.8762290409599683,5.6,2026-02-02,36.3,2,1,160.0,2025-02-17,-48.2,3,50,,,,2,6.0,-1.6,-0.2,True,False,,219.68,-0.7146758922068397,Electronic Technology,Semiconductors,
LIVN,2026-06-05,False,,False,,,,,,,,,,,,,,,72.36,,,0.8761773587645643,-2.0,2026-05-18,0.6,0,0,71.92,2026-02-23,-21.5,1,12,,,,1,3.0,-4.9,-2.8,False,False,,75.82,-4.563439725666041,Health Technology,Medical Specialties,
HUT,2026-06-05,False,,,,,,,,,,,,,,,,,112.24,,,0.8760639284956274,69.9,2026-04-06,79.1,1,0,62.68,2026-01-05,-32.9,1,13,,,,1,2.0,-14.6,-11.4,False,False,,140.8,-20.284090909090924,Technology Services,Data Processing Services,
AMAL,2026-06-05,False,,True,,,,,,,,,,,,,,,42.42,,,0.8737564265984518,12.5,2026-01-19,17.0,1,0,36.26,2024-11-18,-32.5,5,61,,,,2,8.0,-17.3,-3.2,True,False,,43.83,-3.216974674880213,Finance,Regional Banks,
ESI,2026-06-05,False,,True,,,,,,,,,,,,,,,39.84,,,0.8700162309999967,35.7,2026-01-12,39.8,2,1,28.49,2024-07-08,-42.0,5,79,,,,3,5.0,-15.0,-11.1,False,False,,45.43,-12.304644508034334,Process Industries,Chemicals: Major Diversified,
CTRI,2026-06-05,False,,False,,,,,,,,,,,,,,,29.84,,,0.8661852156594206,16.7,2025-12-01,21.3,2,0,24.6,2025-01-20,-41.3,3,45,,,,4,6.0,-28.0,-24.1,False,False,,42.99,-30.58850895557107,Unknown,Unknown,
SANM,2026-06-05,False,,True,,,,,,,,,,,,,,,252.08,,,0.8653591832890384,31.2,2026-04-20,36.0,0,0,185.29,2025-11-03,-36.3,2,24,,,,2,2.0,-7.0,-6.8,False,False,,288.68,-12.67839822640986,Electronic Technology,Electronic Production Equipment,
BHE,2026-06-05,False,,True,,,,,,,,,,,,,,,83.92,,,0.8653541693169267,61.5,2026-01-26,63.7,1,1,51.25,2024-11-04,-41.2,4,64,,,,2,5.0,-9.4,-4.3,True,False,,89.4,-6.1297539149888225,Electronic Technology,Electronic Production Equipment,
POWL,2026-06-05,False,,True,,,,,,,,,,,,,,,284.87,,,0.8619802431575607,103.7,2026-01-12,107.3,1,1,137.44,2025-10-27,-32.7,1,11,,,,3,5.0,-23.2,-12.6,True,False,,327.89,-13.120253743633526,Producer Manufacturing,Electrical Products,
WT,2026-06-05,False,,True,,,,,,,,,,,,,,,18.18,,,0.8611370834841456,-4.7,2026-05-04,4.2,0,0,17.45,2026-02-23,-24.5,1,10,,,,1,4.0,-9.4,-8.3,False,False,,19.85,-8.413098236775829,Miscellaneous,Investment Trusts/Mutual Funds,
AMD,2026-06-05,False,,False,,,,,,,,,,,,,,,466.38,,,0.8606687238568212,67.5,2026-04-13,74.6,0,0,267.08,2025-10-27,-29.5,2,24,,,,2,2.0,-12.0,-11.5,False,False,,546.44,-14.65119683771321,Electronic Technology,Semiconductors,
MO,2026-06-05,False,,True,,,,,,,,,,,,,,,72.19,,,0.8597612882407265,7.9,2026-04-20,10.7,1,0,65.2,2025-08-18,-17.5,4,35,,,,1,6.0,-8.8,-3.2,True,False,,74.56,-3.178648068669532,Unknown,Unknown,
FET,2026-06-05,False,,True,,,,,,,,,,,,,,,50.41,,,0.8596627145253319,127.4,2025-08-04,133.7,3,0,21.57,2025-03-17,-40.8,1,20,,,,8,7.0,-21.4,-18.9,False,False,,65.43,-22.955830658719258,Industrial Services,Oilfield Services/Equipment,
MRAM,2026-06-05,False,,False,,,,,,,,,,,,,,,23.66,,,0.8584685728665677,10.1,2026-04-27,37.2,0,0,17.24,2026-01-19,-53.6,1,14,,,,1,4.0,-54.1,-54.1,False,False,,51.5,-54.05825242718447,Electronic Technology,Semiconductors,
WULF,2026-06-05,False,,True,,,,,,,,,,,,,,,24.0,,,0.8572033422392329,27.2,2026-04-06,48.8,2,0,16.13,2025-11-24,-31.0,2,19,,,,3,2.0,-15.7,-12.0,False,False,,27.47,-12.631962140516928,Unknown,Unknown,
ATI,2026-06-05,False,,True,,,,,,,,,,,,,,,177.47,,,0.8524911759154458,79.3,2025-10-27,86.5,3,2,95.17,2025-07-21,-26.0,1,14,,,,6,7.0,-13.9,7.4,True,False,,183.3,-3.1805782869612775,Non-Energy Minerals,Other Metals/Minerals,
HZO,2026-06-05,False,,False,,,,,,,,,,,,,,,33.04,,,0.8518315721139335,-3.7,2026-05-04,3.2,1,0,32.0,2026-02-23,-24.3,1,10,,,,2,3.0,-9.7,-8.9,False,False,,36.25,-8.855172413793111,Retail Trade,Specialty Stores,
VTRS,2026-06-05,False,,True,,,,,,,,,,,,,,,15.88,,,0.8509241647063546,-6.8,2026-05-04,0.4,0,0,15.82,2026-02-16,-19.2,1,11,,,,1,5.0,-10.9,-8.7,False,False,,17.4,-8.735632183908038,Health Technology,Pharmaceuticals: Major,
RSI,2026-06-05,False,,False,,,,,,,,,,,,,,,26.14,,,0.8475950355047501,14.2,2026-04-13,15.9,1,0,22.55,2025-08-25,-31.2,2,33,,,,1,6.0,-15.0,-9.9,True,False,,29.24,-10.601915184678512,Consumer Services,Casinos/Gaming,
OII,2026-06-05,False,,False,,,,,,,,,,,,,,,37.15,,,0.8464184232182722,15.4,2026-02-02,22.2,1,0,30.41,2024-07-22,-49.2,5,80,,,,4,3.0,-7.0,-4.9,False,False,,40.12,-7.402791625124627,Producer Manufacturing,Industrial Machinery,
VICR,2026-06-05,False,,False,,,,,,,,,,,,,,,271.04,,,0.8454338185219649,24.3,2026-04-13,31.6,2,0,205.92,2026-02-23,-33.1,1,7,,,,3,2.0,-26.6,-25.1,False,False,,361.89,-25.10431346541766,Electronic Technology,Electronic Components,
FFIV,2026-06-05,False,,False,,,,,,,,,,,,,,,393.35,,,0.8445720215359791,11.1,2026-05-04,13.7,0,0,346.0,2025-10-06,-35.3,1,30,,,,1,3.0,-5.8,-0.6,True,False,,411.52,-4.415338258164847,Technology Services,Packaged Software,
SLB,2026-06-05,False,,False,,,,,,,,,,,,,,,54.87,,,0.8434217342200867,45.4,2025-12-01,47.7,3,0,37.14,2025-07-07,-16.4,2,21,,,,7,3.0,-6.3,-4.7,False,False,,58.51,-6.221158776277558,Industrial Services,Contract Drilling,
MYRG,2026-06-05,False,,True,,,,,,,,,,,,,,,445.66,,,0.8420687267276968,98.7,2025-11-24,117.0,4,1,205.35,2025-07-21,-16.5,2,18,,,,4,4.0,-12.0,-7.1,False,False,,484.71,-8.056363598852911,Industrial Services,Engineering & Construction,
TVTX,2026-06-05,False,,False,,,,,,,,,,,,,,,45.81,,,0.8415422462307728,3.8,2026-04-27,8.7,0,0,42.13,2025-12-22,-46.4,1,18,,,,2,2.0,-12.8,-5.7,False,False,,48.61,-5.760131660152224,Health Technology,Pharmaceuticals: Major,
LWLG,2026-06-05,False,,True,,,,,,,,,,,,,,,10.14,,,0.8364919228790025,33.2,2026-03-09,72.4,1,0,5.88,2025-11-03,-51.7,2,18,,,,2,5.0,-44.6,-44.5,False,False,,18.71,-45.804382683057185,Unknown,Unknown,
ROKU,2026-06-05,False,,True,,,,,,,,,,,,,,,122.26,,,0.8342807569627003,-1.1,2026-04-27,4.8,0,0,116.66,2025-10-27,-32.7,2,26,,,,2,2.0,-10.5,-8.4,False,False,,133.46,-8.392027573804883,Technology Services,Packaged Software,
KGS,2026-06-05,False,,False,,,,,,,,,,,,,,,65.11,,,0.8341317927233352,32.6,2026-02-02,39.9,0,0,46.53,2025-01-20,-40.6,3,54,,,,3,3.0,-16.0,-15.6,False,False,,77.68,-16.181771369721943,Industrial Services,Oilfield Services/Equipment,
RS,2026-06-05,False,,False,,,,,,,,,,,,,,,394.41,,,0.831330739357583,8.2,2026-04-27,12.1,0,0,351.75,2026-02-02,-18.1,1,12,,,,1,4.0,-7.7,3.9,True,False,,401.41,-1.7438529184624183,Non-Energy Minerals,Steel,
WEYS,2026-06-05,False,,False,,,,,,,,,,,,,,,35.08,,,0.8310080162308764,1.6,2026-05-11,2.4,0,0,34.26,2024-12-16,-32.7,7,73,,,,2,2.0,-7.8,-4.1,True,False,,36.58,-4.100601421541827,Consumer Non-Durables,Apparel/Footwear,
GSAT,2026-06-05,False,,False,,,,,,,,,,,,,,,81.49,,,0.8290439979464148,1.8,2026-04-13,8.8,0,0,74.88,2025-12-08,-28.3,2,18,,,,3,2.0,-4.4,-3.8,False,False,,84.7,-3.7898465171192552,Communications,Wireless Telecommunications,
YOU,2026-06-05,False,,False,,,,,,,,,,,,,,,54.52,,,0.8270777924123067,12.9,2026-02-23,31.1,2,0,41.6,2025-12-08,-26.1,1,11,,,,3,3.0,-13.7,-12.4,False,False,,62.73,-13.087836760720538,Unknown,Unknown,
CASY,2026-06-05,False,,False,,,,,,,,,,,,,,,761.91,,,0.8238754609635762,43.0,2025-11-03,44.0,4,1,529.21,2025-07-21,-7.7,2,15,,,,5,5.0,-14.8,-12.2,True,False,,901.0,-15.437291897891235,Retail Trade,Specialty Stores,
EGP,2026-06-05,False,,False,,,,,,,,,,,,,,,198.21,,,0.8231306244333427,5.3,2026-02-02,9.5,3,1,181.01,2024-02-05,-26.5,5,104,,,,3,5.0,-6.8,-4.1,False,False,,207.72,-4.578278451761985,Finance,Real Estate Investment Trusts,
MTX,2026-06-05,False,,False,,,,,,,,,,,,,,,75.83,,,0.8218386742265508,-0.0,2026-04-27,1.0,1,0,75.06,2026-02-09,-13.7,1,11,,,,1,5.0,-9.1,-6.2,False,False,,84.21,-9.951312195701224,Process Industries,Chemicals: Specialty,
KALU,2026-06-05,False,,False,,,,,,,,,,,,,,,176.9,,,0.8215699023151359,-0.1,2026-04-20,18.5,0,0,149.3,2026-02-09,-29.7,1,10,,,,3,2.0,-7.5,-6.8,False,False,,194.43,-9.016098338733736,Non-Energy Minerals,Aluminum,
ANDE,2026-06-05,False,,False,,,,,,,,,,,,,,,72.81,,,0.8205148828075255,26.2,2026-01-12,28.8,3,0,56.51,2022-04-11,-51.3,13,196,,,,4,6.0,-17.9,-8.5,True,False,,82.11,-11.326269638290098,Commercial Services,Miscellaneous Commercial Services,
KNSA,2026-06-05,False,,False,,,,,,,,,,,,,,,48.42,,,0.8183744238258048,-12.4,2026-04-27,10.7,1,0,43.73,2025-12-15,-15.3,2,19,,,,1,5.0,-21.7,-17.7,True,False,,59.87,-19.124770335727405,Health Technology,Pharmaceuticals: Major,
SSRM,2026-06-05,False,,True,,,,,,,,,,,,,,,26.73,,,0.8182141566032405,1.1,2026-03-23,10.3,2,0,24.23,2025-09-22,-24.9,3,26,,,,2,5.0,-23.3,-22.9,False,False,,36.52,-26.80722891566265,Non-Energy Minerals,Precious Metals,
EXTR,2026-06-05,False,,,,,,,,,,,,,,,,,28.02,,,0.8176550949942292,16.6,2026-05-04,22.4,0,0,22.89,2025-09-08,-41.1,2,34,,,,0,,,,True,False,,29.78,-5.910006715916727,Electronic Technology,Computer Peripherals,
PLPC,2026-06-05,False,,True,,,,,,,,,,,,,,,363.02,,,0.8102068844116895,38.8,2026-03-09,50.9,2,0,240.57,2025-10-20,-23.6,2,20,,,,2,2.0,-7.0,-6.2,False,False,,397.34,-8.637438969144817,Producer Manufacturing,Building Products,
UE,2026-06-05,False,,,,,,,,,,,,,,,,,22.89,,,0.8089594076749583,2.0,2026-05-25,2.5,0,0,22.33,2024-11-04,-32.6,7,81,,,,0,,,,True,False,,23.04,-0.651041666666663,Finance,Real Estate Investment Trusts,
MKSI,2026-06-05,False,,False,,,,,,,,,,,,,,,301.65,,,0.8077480582927504,93.5,2025-11-24,107.5,4,1,145.38,2024-07-08,-62.6,4,72,,,,5,2.0,-11.4,-10.9,False,False,,341.81,-11.749217401480362,Producer Manufacturing,Industrial Machinery,
UVE,2026-06-05,False,,True,,,,,,,,,,,,,,,37.34,,,0.8077317781627641,5.4,2026-04-13,6.0,1,0,35.22,2025-11-10,-20.3,2,22,,,,1,6.0,-15.3,-10.6,True,False,,41.79,-10.64848049772672,Finance,Property/Casualty Insurance,
UNM,2026-06-05,False,,False,,,,,,,,,,,,,,,86.84,,,0.8073235392478968,6.4,2026-05-11,6.5,0,0,81.55,2025-02-24,-20.4,5,63,,,,1,3.0,-3.6,1.8,True,False,,86.88,-0.0460405156537668,Finance,Multi-Line Insurance,
INSW,2026-06-05,False,,True,,,,,,,,,,,,,,,81.07,,,0.8029361355885256,48.3,2026-01-12,51.0,2,0,53.7,2024-05-20,-53.2,4,86,,,,3,5.0,-19.0,-12.5,True,False,,92.66,-12.508094107489754,Transportation,Marine Shipping,
ROIV,2026-06-05,False,,True,,,,,,,,,,,,,,,28.58,,,0.7973377790384015,103.0,2025-09-08,120.9,4,0,12.94,2023-09-04,-36.3,7,105,,,,7,2.0,-8.2,-6.0,False,False,,32.79,-12.839280268374509,Health Technology,Pharmaceuticals: Major,
BKR,2026-06-05,False,,False,,,,,,,,,,,,,,,62.59,,,0.7954370022126271,21.8,2026-01-12,24.4,3,0,50.33,2025-09-22,-13.8,2,16,,,,2,6.0,-11.3,-10.8,False,False,,70.18,-10.81504702194358,Industrial Services,Contract Drilling,
TRGP,2026-06-05,False,,False,,,,,,,,,,,,,,,264.09,,,0.7936719543041156,25.5,2026-02-02,25.6,2,0,210.21,2025-01-13,-32.6,3,55,,,,4,3.0,-9.7,-5.7,True,False,,280.0,-5.682142857142869,Utilities,Gas Distributors,
DXPE,2026-06-05,False,,False,,,,,,,,,,,,,,,157.4,,,0.7804950078399258,15.2,2026-03-23,20.2,1,0,130.97,2025-08-18,-35.8,3,31,,,,1,7.0,-20.8,-9.2,True,False,,183.91,-14.414659344244464,Distribution Services,Wholesale Distributors,
LAMR,2026-06-05,False,,False,,,,,,,,,,,,,,,151.42,,,0.7797580504761106,7.9,2026-04-27,10.5,0,0,137.05,2025-12-01,-11.2,2,21,,,,1,5.0,-9.2,-4.6,False,False,,158.69,-4.58125905854182,Finance,Real Estate Investment Trusts,
HR,2026-06-05,False,,False,,,,,,,,,,,,,,,19.65,,,0.7758242450303263,7.2,2026-04-13,7.6,2,0,18.26,2025-10-20,-12.9,2,25,,,,1,3.0,-6.1,-4.6,False,False,,20.61,-4.657933042212525,Finance,Real Estate Investment Trusts,
STX,2026-06-05,False,,False,,,,,,,,,,,,,,,847.47,,,0.7744610653543214,627.8,2025-05-26,656.0,7,1,112.1,2024-10-14,-44.3,2,32,,,,8,2.0,-6.8,-6.4,False,False,,966.8,-12.342780306164656,Electronic Technology,Computer Peripherals,
ECO,2026-06-05,False,,False,,,,,,,,,,,,,,,47.74,,,0.7670457017835479,26.1,2026-01-26,28.4,2,0,37.19,2025-11-10,-20.2,1,11,,,,3,5.0,-18.9,-13.9,True,False,,56.27,-15.159054558379248,Transportation,Marine Shipping,
CC,2026-06-05,False,,False,,,,,,,,,,,,,,,20.5,,,0.7628402421295926,-4.7,2026-03-23,15.1,1,0,17.81,2025-09-15,-41.9,2,27,,,,2,6.0,-26.4,-25.9,False,False,,28.57,-28.24641232061603,Unknown,Unknown,
NI,2026-06-05,False,,False,,,,,,,,,,,,,,,46.61,,,0.7623714847558832,1.2,2026-02-09,6.8,1,0,43.63,2025-08-18,-13.6,2,25,,,,3,8.0,-7.1,-4.0,True,False,,48.98,-4.8387096774193505,Unknown,Unknown,
APLD,2026-06-05,False,,,,,,,,,,,,,,,,,39.62,,,0.7604008397246504,-4.0,2026-05-04,1.6,0,0,39.0,2026-01-19,-48.7,1,15,,,,1,2.0,-25.7,-21.9,False,False,,50.72,-21.884858044164048,Unknown,Unknown,
NMM,2026-06-05,False,,False,,,,,,,,,,,,,,,71.68,,,0.7586553640000774,3.3,2026-03-30,9.4,1,0,65.53,2024-09-23,-56.8,5,79,,,,2,5.0,-11.4,-7.9,True,False,,80.69,-11.166191597471798,Transportation,Marine Shipping,
KRG,2026-06-05,False,,,,,,,,,,,,,,,,,27.69,,,0.7500067260354324,2.4,2026-05-18,6.1,1,0,26.09,2024-11-25,-33.7,6,77,,,,0,,,,True,False,,27.92,-0.8237822349570267,Finance,Real Estate Investment Trusts,
PKBK,2026-06-05,False,,False,,,,,,,,,,,,,,,31.19,,,0.7444241009324184,33.1,2025-12-01,35.0,1,1,23.11,2022-05-30,-42.5,11,183,,,,5,3.0,-6.2,-2.7,True,False,,32.43,-3.8236201048411966,Finance,Regional Banks,
ESP,2026-06-05,False,,False,,,,,,,,,,,,,,,55.28,,,0.7432658963876282,3.4,2026-01-12,8.7,2,0,50.84,2025-09-08,-29.9,1,18,,,,4,5.0,-24.9,-23.2,False,False,,74.77,-26.06660425304266,Electronic Technology,Electronic Components,
NVGS,2026-06-05,False,,True,,,,,,,,,,,,,,,21.79,,,0.7411225754053679,22.2,2026-01-05,23.1,3,1,17.7,2024-07-01,-41.4,6,79,,,,3,4.0,-9.9,-8.4,True,False,,24.29,-10.292301358583778,Transportation,Marine Shipping,
EBAY,2026-06-05,False,,True,,,,,,,,,,,,,,,109.35,,,0.73621344169027,5.4,2026-04-27,9.5,1,0,99.87,2025-08-11,-22.3,3,37,,,,1,4.0,-7.7,-6.1,False,False,,118.98,-8.093797276853266,Retail Trade,Internet Retail,
SNDK,2026-06-05,False,,True,,,,,,,,,,,,,,,1559.32,,,0.7357510667808286,2174.7,2025-09-01,2700.0,4,1,55.69,2025-03-24,-49.9,2,23,,,,7,2.0,-11.4,-8.7,False,False,,1861.0,-16.21063944116067,Electronic Technology,Computer Peripherals,
AXTI,2026-06-05,False,,False,,,,,,,,,,,,,,,89.04,,,0.7354828081252962,1369.3,2025-10-20,1478.7,3,0,5.64,2024-03-18,-80.0,6,83,,,,7,3.0,-38.3,-37.0,False,False,,143.16,-37.80385582564961,Electronic Technology,Electronic Production Equipment,
ASTC,2026-06-05,False,,,,,,,,,,,,,,,,,33.5,,,0.7319496176000561,-32.7,2026-05-25,318.2,0,0,8.01,2025-09-29,-76.0,3,34,,,,1,2.0,-58.9,-51.3,False,False,,68.85,-51.3435003631082,Unknown,Unknown,
KEX,2026-06-05,False,,True,,,,,,,,,,,,,,,141.05,,,0.7317883058412196,5.2,2026-03-23,6.7,0,0,132.21,2024-07-15,-39.9,5,88,,,,1,7.0,-8.0,-7.4,True,False,,157.69,-10.55234954657872,Transportation,Marine Shipping,
TSEM,2026-06-05,False,,False,,,,,,,,,,,,,,,235.48,,,0.7308240345339863,43.9,2026-03-16,65.0,1,0,142.68,2026-02-02,-24.0,1,6,,,,2,3.0,-19.2,-18.3,False,False,,302.86,-22.247903321666783,Electronic Technology,Semiconductors,
MDV,2026-06-05,False,,False,,,,,,,,,,,,,,,18.25,,,0.7288797917292662,2.1,2026-05-04,14.6,0,0,15.92,2024-10-21,-21.9,6,80,,,,2,3.0,-1.8,-0.7,True,False,,18.57,-1.7232094776521325,Unknown,Unknown,
ACLS,2026-06-05,False,,True,,,,,,,,,,,,,,,147.16,,,0.7287544022590893,33.3,2026-04-06,43.0,0,0,102.93,2025-09-22,-28.5,2,28,,,,2,5.0,-19.7,-14.2,False,False,,171.61,-14.247421478934807,Producer Manufacturing,Industrial Machinery,
SILA,2026-06-05,False,,False,,,,,,,,,,,,,,,30.25,,,0.7243224330488064,0.8,2026-04-20,17.0,0,0,25.86,2025-04-14,-17.6,4,53,,,,1,4.0,-1.6,0.1,True,False,,30.3,-0.1650165016501725,Unknown,Unknown,
VIK,2026-06-05,False,,False,,,,,,,,,,,,,,,89.94,,,0.7237420933140821,4.8,2026-04-13,13.0,1,1,79.62,2026-02-16,-17.5,1,8,,,,2,2.0,-6.3,-4.0,False,False,,93.7,-4.012806830309501,Consumer Services,Hotels/Resorts/Cruise lines,
WBI,2026-06-05,False,,False,,,,,,,,,,,,,,,29.44,,,0.7216552784926199,17.9,2026-02-09,18.1,3,0,24.93,2025-09-15,-25.5,3,21,,,,4,3.0,-9.2,-6.5,True,False,,31.85,-7.566718995290422,Industrial Services,Oilfield Services/Equipment,
WERN,2026-06-05,False,,,,,,,,,,,,,,,,,43.46,,,0.7182506659682919,21.0,2026-04-27,21.6,0,0,35.73,2026-02-16,-25.8,1,10,,,,0,,,,True,False,,44.15,-1.562853907134765,Transportation,Trucking,
CHEF,2026-06-05,False,,True,,,,,,,,,,,,,,,80.74,,,0.7173965380626045,2.4,2026-04-27,17.1,1,0,68.94,2025-07-28,-22.8,4,39,,,,1,5.0,-9.9,-2.5,True,False,,82.81,-2.499698104093717,Distribution Services,Food Distributors,
SEDG,2026-06-05,False,,,,,,,,,,,,,,,,,63.17,,,0.7137889296358051,2.3,2026-05-11,51.9,1,0,41.6,2025-11-03,-32.2,2,27,,,,1,2.0,-23.4,-22.3,False,False,,81.25,-22.252307692307692,Unknown,Unknown,
WTTR,2026-06-05,False,,False,,,,,,,,,,,,,,,18.01,,,0.7131437843892572,25.5,2026-03-16,26.0,1,0,14.29,2024-11-25,-51.2,5,68,,,,3,3.0,-13.0,-12.1,False,False,,20.48,-12.06054687499999,Energy Minerals,Oil & Gas Production,
TDW,2026-06-05,False,,True,,,,,,,,,,,,,,,72.48,,,0.712098706309489,16.0,2026-01-26,17.4,2,0,61.74,2025-08-18,-24.4,2,23,,,,3,7.0,-19.0,-18.3,False,False,,93.13,-22.17330613121442,Transportation,Marine Shipping,
AKAM,2026-06-05,False,,False,,,,,,,,,,,,,,,149.32,,,0.7075434611015554,1.1,2026-05-04,15.6,1,0,129.17,2024-02-05,-47.7,9,117,,,,1,4.0,-16.5,-9.7,False,False,,165.45,-9.749168933212449,Technology Services,Data Processing Services,
ORKA,2026-06-05,False,,False,,,,,,,,,,,,,,,60.14,,,0.7051079413824266,80.1,2026-01-12,95.4,2,0,30.78,2024-10-14,-82.2,2,65,,,,4,7.0,-24.5,-15.3,True,False,,91.0,-33.912087912087905,Health Technology,Pharmaceuticals: Major,
APC,2026-06-05,False,,False,,,,,,,,,,,,,,,19.7,,,0.6996131949218682,1.9,2026-05-04,3.7,0,0,19.0,2026-03-23,-11.4,1,6,,,,1,3.0,-12.3,-8.1,True,False,,21.72,-9.30018416206262,Distribution Services,Wholesale Distributors,
RXO,2026-06-05,False,,False,,,,,,,,,,,,,,,26.86,,,0.6994046730468145,43.6,2026-04-13,49.1,2,0,18.02,2025-07-21,-42.1,4,38,,,,1,3.0,-28.3,14.9,True,False,,27.82,-3.450754852624016,Technology Services,Packaged Software,
GRC,2026-06-05,False,,True,,,,,,,,,,,,,,,77.09,,,0.695613353220316,73.4,2025-09-15,80.2,3,2,42.77,2024-07-22,-29.2,4,60,,,,7,5.0,-13.1,-2.8,True,False,,79.34,-2.835896143181249,Producer Manufacturing,Industrial Machinery,
APEI,2026-06-05,False,,True,,,,,,,,,,,,,,,52.65,,,0.6942477462135076,30.6,2026-01-05,35.7,2,0,38.8,2025-09-22,-22.2,1,15,,,,6,8.0,-19.1,-13.5,True,False,,61.59,-14.51534339990259,Unknown,Unknown,
PLOW,2026-06-05,False,,False,,,,,,,,,,,,,,,44.46,,,0.6873633759590229,24.7,2026-01-05,33.6,2,0,33.28,2025-08-18,-15.7,1,20,,,,3,7.0,-10.0,-5.2,True,False,,52.33,-15.039174469711448,Producer Manufacturing,Trucks/Construction/Farm Machinery,
NPO,2026-06-05,False,,True,,,,,,,,,,,,,,,312.14,,,0.6852944525838758,31.0,2026-01-26,32.7,3,1,235.21,2025-08-18,-14.4,2,23,,,,3,4.0,-10.1,-4.4,True,False,,326.65,-4.442063370580129,Producer Manufacturing,Industrial Machinery,
