snapshot_date,code,supplement_source,supplement_value,status
2026-07-24,BIP,us/stage2/stage2_whitelist.csv,-90.51282051282053,current_snapshot_available_not_pit_safe
2026-07-24,BLFS,,,unresolved
2026-07-24,BPRN,us/eps_growth_screener_results.csv,939.879759519038,current_snapshot_available_not_pit_safe
2026-07-24,CARE,us/eps_growth_screener_results.csv,253.86283545676332,current_snapshot_available_not_pit_safe
2026-07-24,CB,us/stage2/stage2_whitelist.csv,-0.7442885717007118,current_snapshot_available_not_pit_safe
2026-07-24,CBAN,us/stage2/stage2_whitelist.csv,12.226596675415577,current_snapshot_available_not_pit_safe
2026-07-24,CCBG,us/stage2/stage2_whitelist.csv,7.950931394820543,current_snapshot_available_not_pit_safe
2026-07-24,CCNE,us/stage2/stage2_whitelist.csv,50.18062397372742,current_snapshot_available_not_pit_safe
2026-07-24,CDP,us/stage2/stage2_whitelist.csv,19.21824104234528,current_snapshot_available_not_pit_safe
2026-07-24,CHMG,,,unresolved
2026-07-24,CR,us/stage2/stage2_whitelist.csv,19.509875640087778,current_snapshot_available_not_pit_safe
2026-07-24,CRS,us/stage2/stage2_whitelist.csv,46.59260938562685,current_snapshot_available_not_pit_safe
2026-07-24,CTRE,,,unresolved
2026-07-24,CZFS,us/stage2/stage2_whitelist.csv,20.323312535450953,current_snapshot_available_not_pit_safe
2026-07-24,CZNC,us/stage2/stage2_whitelist.csv,100.20248038471271,current_snapshot_available_not_pit_safe
2026-07-24,DAC,us/stage2/stage2_whitelist.csv,16.863643390154433,current_snapshot_available_not_pit_safe
2026-07-24,DBD,,,unresolved
2026-07-24,DELL,us/eps_growth_screener_results.csv,281.26000290993744,current_snapshot_available_not_pit_safe
2026-07-24,DGX,us/stage2/stage2_whitelist.csv,14.537338641573166,current_snapshot_available_not_pit_safe
2026-07-24,ECO,us/eps_growth_screener_results.csv,606.3465453239133,current_snapshot_available_not_pit_safe
2026-07-24,EDRY,,,unresolved
2026-07-24,EPR,us/stage2/stage2_whitelist.csv,-12.68426842684269,current_snapshot_available_not_pit_safe
2026-07-24,ESEA,us/stage2/stage2_whitelist.csv,10.394298623564756,current_snapshot_available_not_pit_safe
2026-07-24,FBLA,us/stage2/stage2_whitelist.csv,-109.79166666666669,current_snapshot_available_not_pit_safe
2026-07-24,FCBC,us/stage2/stage2_whitelist.csv,78.2419233658903,current_snapshot_available_not_pit_safe
2026-07-24,FEIM,us/stage2/stage2_whitelist.csv,-245.42798714577864,current_snapshot_available_not_pit_safe
2026-07-24,FISI,us/stage2/stage2_whitelist.csv,23.404255319148945,current_snapshot_available_not_pit_safe
2026-07-24,FLXS,,,unresolved
2026-07-24,FXNC,us/stage2/stage2_whitelist.csv,12.867581536268032,current_snapshot_available_not_pit_safe
2026-07-24,GEF,us/stage2/stage2_whitelist.csv,103.08422301304864,current_snapshot_available_not_pit_safe
2026-07-24,GSL,us/stage2/stage2_whitelist.csv,-5.166673045275356,current_snapshot_available_not_pit_safe
2026-07-24,HALO,us/stage2/stage2_whitelist.csv,42.58758081491505,current_snapshot_available_not_pit_safe
2026-07-24,HBCP,us/stage2/stage2_whitelist.csv,1.5726941830918304,current_snapshot_available_not_pit_safe
2026-07-24,HG,us/stage2/stage2_whitelist.csv,-22.09457654288004,current_snapshot_available_not_pit_safe
2026-07-24,HST,us/stage2/stage2_whitelist.csv,8.320251177394024,current_snapshot_available_not_pit_safe
2026-07-24,HWM,us/stage2/stage2_whitelist.csv,32.508728179551134,current_snapshot_available_not_pit_safe
2026-07-24,IBCP,us/stage2/stage2_whitelist.csv,12.175747796946764,current_snapshot_available_not_pit_safe
2026-07-24,IMAX,us/stage2/stage2_whitelist.csv,33.48039215686275,current_snapshot_available_not_pit_safe
2026-07-24,INSW,us/eps_growth_screener_results.csv,374.7512038523274,current_snapshot_available_not_pit_safe
2026-07-24,IOR,us/stage2/stage2_whitelist.csv,-29.07975460122699,current_snapshot_available_not_pit_safe
2026-07-24,IRM,,,unresolved
2026-07-24,JAZZ,,,unresolved
2026-07-24,JNJ,us/stage2/stage2_whitelist.csv,-0.9174712744112852,current_snapshot_available_not_pit_safe
2026-07-24,JPM,us/stage2/stage2_whitelist.csv,47.08409715857013,current_snapshot_available_not_pit_safe
2026-07-24,LARK,us/stage2/stage2_whitelist.csv,21.863250243698655,current_snapshot_available_not_pit_safe
2026-07-24,LBRX,us/stage2/stage2_whitelist.csv,-689.0322580645161,current_snapshot_available_not_pit_safe
2026-07-24,LH,us/stage2/stage2_whitelist.csv,28.467642391112673,current_snapshot_available_not_pit_safe
2026-07-24,LPG,us/eps_growth_screener_results.csv,1263.716814159292,current_snapshot_available_not_pit_safe
2026-07-24,LQDA,,,unresolved
2026-07-24,MMM,us/stage2/stage2_whitelist.csv,33.54269478091821,current_snapshot_available_not_pit_safe
2026-07-24,MOG-A,,,unresolved
2026-07-24,MRK,us/stage2/stage2_whitelist.csv,-130.68233424159857,current_snapshot_available_not_pit_safe
2026-07-24,MSBI,us/stage2/stage2_whitelist.csv,85.32276330690827,current_snapshot_available_not_pit_safe
2026-07-24,NMM,us/eps_growth_screener_results.csv,163.78711078928313,current_snapshot_available_not_pit_safe
2026-07-24,NVEC,us/stage2/stage2_whitelist.csv,78.56562922868743,current_snapshot_available_not_pit_safe
2026-07-24,NWFL,us/stage2/stage2_whitelist.csv,27.623571322547136,current_snapshot_available_not_pit_safe
2026-07-24,OFG,us/stage2/stage2_whitelist.csv,20.525080413805092,current_snapshot_available_not_pit_safe
2026-07-24,OGE,us/stage2/stage2_whitelist.csv,5.2265463432976,current_snapshot_available_not_pit_safe
2026-07-24,OHI,us/eps_growth_screener_results.csv,161.3228208497591,current_snapshot_available_not_pit_safe
2026-07-24,ORRF,us/stage2/stage2_whitelist.csv,8.28443560417702,current_snapshot_available_not_pit_safe
2026-07-24,OVV,us/stage2/stage2_whitelist.csv,37.04990256714395,current_snapshot_available_not_pit_safe
2026-07-24,PAA,us/eps_growth_screener_results.csv,981.1125485122895,current_snapshot_available_not_pit_safe
2026-07-24,PAGP,us/eps_growth_screener_results.csv,1196.7656765676568,current_snapshot_available_not_pit_safe
2026-07-24,PBFS,us/stage2/stage2_whitelist.csv,-45.46839299314547,current_snapshot_available_not_pit_safe
2026-07-24,PBT,us/stage2/stage2_whitelist.csv,61.478599221789885,current_snapshot_available_not_pit_safe
2026-07-24,PCAR,us/stage2/stage2_whitelist.csv,3.71852714306505,current_snapshot_available_not_pit_safe
2026-07-24,PKG,us/stage2/stage2_whitelist.csv,-19.756963918489436,current_snapshot_available_not_pit_safe
2026-07-24,PLSE,us/stage2/stage2_whitelist.csv,-25.06142506142507,current_snapshot_available_not_pit_safe
2026-07-24,QCRH,us/stage2/stage2_whitelist.csv,28.21143928738867,current_snapshot_available_not_pit_safe
2026-07-24,RBCAA,us/stage2/stage2_whitelist.csv,4.010462074978205,current_snapshot_available_not_pit_safe
2026-07-24,RHP,us/stage2/stage2_whitelist.csv,26.43524699599468,current_snapshot_available_not_pit_safe
2026-07-24,RNR,us/stage2/stage2_whitelist.csv,-9.975169654643048,current_snapshot_available_not_pit_safe
2026-07-24,ROST,us/stage2/stage2_whitelist.csv,38.05949781659389,current_snapshot_available_not_pit_safe
2026-07-24,RS,us/stage2/stage2_whitelist.csv,42.33434485257484,current_snapshot_available_not_pit_safe
2026-07-24,SAFT,us/stage2/stage2_whitelist.csv,21.068569082323975,current_snapshot_available_not_pit_safe
2026-07-24,SBLK,us/eps_growth_screener_results.csv,432900.0,current_snapshot_available_not_pit_safe
2026-07-24,SBRA,us/stage2/stage2_whitelist.csv,-136.72794117647058,current_snapshot_available_not_pit_safe
2026-07-24,SFNC,us/stage2/stage2_whitelist.csv,5.908146780521569,current_snapshot_available_not_pit_safe
2026-07-24,SHBI,us/stage2/stage2_whitelist.csv,21.339362618432393,current_snapshot_available_not_pit_safe
2026-07-24,SMBK,us/stage2/stage2_whitelist.csv,38.75991348233598,current_snapshot_available_not_pit_safe
2026-07-24,SON,,,unresolved
2026-07-24,SPG,us/stage2/stage2_whitelist.csv,-10.33751920733323,current_snapshot_available_not_pit_safe
2026-07-24,STBA,us/stage2/stage2_whitelist.csv,23.25581395348838,current_snapshot_available_not_pit_safe
2026-07-24,SXT,us/stage2/stage2_whitelist.csv,36.067059356592665,current_snapshot_available_not_pit_safe
2026-07-24,THG,us/stage2/stage2_whitelist.csv,25.043563114239905,current_snapshot_available_not_pit_safe
2026-07-24,THRM,us/eps_growth_screener_results.csv,812.1794871794872,current_snapshot_available_not_pit_safe
2026-07-24,TMP,us/stage2/stage2_whitelist.csv,36.3545418167267,current_snapshot_available_not_pit_safe
2026-07-24,TRST,us/stage2/stage2_whitelist.csv,23.238191462490537,current_snapshot_available_not_pit_safe
2026-07-24,URI,us/stage2/stage2_whitelist.csv,25.540357105565413,current_snapshot_available_not_pit_safe
2026-07-24,USCB,us/stage2/stage2_whitelist.csv,22.26377461979556,current_snapshot_available_not_pit_safe
2026-07-24,VIK,us/stage2/stage2_whitelist.csv,48.76102477950441,current_snapshot_available_not_pit_safe
2026-07-24,VVX,us/stage2/stage2_whitelist.csv,15.36380464189093,current_snapshot_available_not_pit_safe
2026-07-24,WAB,us/stage2/stage2_whitelist.csv,18.36849077754001,current_snapshot_available_not_pit_safe
2026-07-24,WES,us/stage2/stage2_whitelist.csv,13.253150057273771,current_snapshot_available_not_pit_safe
2026-07-24,WRLD,us/eps_growth_screener_results.csv,344.92656875834444,current_snapshot_available_not_pit_safe
2026-07-31,AAMI,us/eps_growth_screener_results.csv,171.860547847741,current_snapshot_available_not_pit_safe
2026-07-31,ACT,us/stage2/stage2_whitelist.csv,11.91951854845954,current_snapshot_available_not_pit_safe
2026-07-31,ACU,us/stage2/stage2_whitelist.csv,5.337248467052429,current_snapshot_available_not_pit_safe
2026-07-31,AMLX,us/stage2/stage2_whitelist.csv,16.003441600344154,current_snapshot_available_not_pit_safe
2026-07-31,AMTB,us/stage2/stage2_whitelist.csv,-3.0402330238485433,current_snapshot_available_not_pit_safe
2026-07-31,ANDG,,,unresolved
2026-07-31,ARXS,,,unresolved
2026-07-31,ASH,,,unresolved
2026-07-31,ATLC,us/stage2/stage2_whitelist.csv,65.98846842070382,current_snapshot_available_not_pit_safe
2026-07-31,AVBC,us/stage2/stage2_whitelist.csv,100.10368066355626,current_snapshot_available_not_pit_safe
2026-07-31,BFC,us/stage2/stage2_whitelist.csv,29.95651662945116,current_snapshot_available_not_pit_safe
2026-07-31,BFH,us/stage2/stage2_whitelist.csv,20.143298583992664,current_snapshot_available_not_pit_safe
2026-07-31,BHB,us/stage2/stage2_whitelist.csv,128.5137522079233,current_snapshot_available_not_pit_safe
2026-07-31,BIP,us/stage2/stage2_whitelist.csv,-90.51282051282053,current_snapshot_available_not_pit_safe
2026-07-31,BPOP,us/stage2/stage2_whitelist.csv,40.87624355941539,current_snapshot_available_not_pit_safe
2026-07-31,BPRN,us/eps_growth_screener_results.csv,939.879759519038,current_snapshot_available_not_pit_safe
2026-07-31,BWFG,us/stage2/stage2_whitelist.csv,32.66637668551544,current_snapshot_available_not_pit_safe
2026-07-31,CAC,us/stage2/stage2_whitelist.csv,63.19913211186115,current_snapshot_available_not_pit_safe
2026-07-31,CASY,us/stage2/stage2_whitelist.csv,66.3738019169329,current_snapshot_available_not_pit_safe
2026-07-31,CBNA,us/stage2/stage2_whitelist.csv,107.50071571714858,current_snapshot_available_not_pit_safe
2026-07-31,CBNK,us/stage2/stage2_whitelist.csv,11.320030698388322,current_snapshot_available_not_pit_safe
2026-07-31,CCNE,us/stage2/stage2_whitelist.csv,50.18062397372742,current_snapshot_available_not_pit_safe
2026-07-31,CHEF,us/stage2/stage2_whitelist.csv,55.45994673222702,current_snapshot_available_not_pit_safe
2026-07-31,CIVB,us/stage2/stage2_whitelist.csv,-3.136427566807312,current_snapshot_available_not_pit_safe
2026-07-31,CLDX,us/stage2/stage2_whitelist.csv,-10.768328445747798,current_snapshot_available_not_pit_safe
2026-07-31,CNK,us/stage2/stage2_whitelist.csv,87.86246236729521,current_snapshot_available_not_pit_safe
2026-07-31,CTRN,us/eps_growth_screener_results.csv,757.4108818011257,current_snapshot_available_not_pit_safe
2026-07-31,CZFS,us/stage2/stage2_whitelist.csv,20.323312535450953,current_snapshot_available_not_pit_safe
2026-07-31,CZNC,us/stage2/stage2_whitelist.csv,100.20248038471271,current_snapshot_available_not_pit_safe
2026-07-31,DAC,us/stage2/stage2_whitelist.csv,16.863643390154433,current_snapshot_available_not_pit_safe
2026-07-31,DCOM,us/stage2/stage2_whitelist.csv,17.568417741428124,current_snapshot_available_not_pit_safe
2026-07-31,EAT,us/stage2/stage2_whitelist.csv,29.937855808091797,current_snapshot_available_not_pit_safe
2026-07-31,ECBK,us/stage2/stage2_whitelist.csv,127.44186046511628,current_snapshot_available_not_pit_safe
2026-07-31,ECPG,us/stage2/stage2_whitelist.csv,12.752459345512952,current_snapshot_available_not_pit_safe
2026-07-31,ENVA,us/stage2/stage2_whitelist.csv,39.91881867170551,current_snapshot_available_not_pit_safe
2026-07-31,ESEA,us/stage2/stage2_whitelist.csv,10.394298623564756,current_snapshot_available_not_pit_safe
2026-07-31,ESQ,us/stage2/stage2_whitelist.csv,8.057836227566664,current_snapshot_available_not_pit_safe
2026-07-31,ETON,,,unresolved
2026-07-31,FCCO,us/stage2/stage2_whitelist.csv,19.984984984984983,current_snapshot_available_not_pit_safe
2026-07-31,FISI,us/stage2/stage2_whitelist.csv,23.404255319148945,current_snapshot_available_not_pit_safe
2026-07-31,FRBA,us/stage2/stage2_whitelist.csv,6.702809265648104,current_snapshot_available_not_pit_safe
2026-07-31,FSEA,,,unresolved
2026-07-31,FXNC,us/stage2/stage2_whitelist.csv,12.867581536268032,current_snapshot_available_not_pit_safe
2026-07-31,GABC,us/stage2/stage2_whitelist.csv,21.43881453154876,current_snapshot_available_not_pit_safe
2026-07-31,GH,us/stage2/stage2_whitelist.csv,-12.33693626537459,current_snapshot_available_not_pit_safe
2026-07-31,GIII,us/eps_growth_screener_results.csv,776.4327485380115,current_snapshot_available_not_pit_safe
2026-07-31,GKOS,us/stage2/stage2_whitelist.csv,9.080325960419094,current_snapshot_available_not_pit_safe
2026-07-31,GRMN,us/stage2/stage2_whitelist.csv,35.16382763113451,current_snapshot_available_not_pit_safe
2026-07-31,GSAT,us/stage2/stage2_whitelist.csv,-274.38271604938274,current_snapshot_available_not_pit_safe
2026-07-31,HBNC,us/stage2/stage2_whitelist.csv,3.5622866894197935,current_snapshot_available_not_pit_safe
2026-07-31,HCSG,,,unresolved
2026-07-31,HTB,us/stage2/stage2_whitelist.csv,-5.5678391959799,current_snapshot_available_not_pit_safe
2026-07-31,IBCP,us/stage2/stage2_whitelist.csv,12.175747796946764,current_snapshot_available_not_pit_safe
2026-07-31,IMAX,us/stage2/stage2_whitelist.csv,33.48039215686275,current_snapshot_available_not_pit_safe
2026-07-31,KNSA,us/stage2/stage2_whitelist.csv,33.3041958041958,current_snapshot_available_not_pit_safe
2026-07-31,KO,us/stage2/stage2_whitelist.csv,16.194790486976217,current_snapshot_available_not_pit_safe
2026-07-31,LH,us/stage2/stage2_whitelist.csv,28.467642391112673,current_snapshot_available_not_pit_safe
2026-07-31,LPG,us/eps_growth_screener_results.csv,1263.716814159292,current_snapshot_available_not_pit_safe
2026-07-31,LTH,us/stage2/stage2_whitelist.csv,39.44322802627463,current_snapshot_available_not_pit_safe
2026-07-31,MANU,us/stage2/stage2_whitelist.csv,-364.6464646464646,current_snapshot_available_not_pit_safe
2026-07-31,MBIN,us/stage2/stage2_whitelist.csv,145.09446470003314,current_snapshot_available_not_pit_safe
2026-07-31,MBWM,us/stage2/stage2_whitelist.csv,7.7475407481869665,current_snapshot_available_not_pit_safe
2026-07-31,MCHB,us/stage2/stage2_whitelist.csv,23.40627973358707,current_snapshot_available_not_pit_safe
2026-07-31,MCS,us/stage2/stage2_whitelist.csv,119.10691283812795,current_snapshot_available_not_pit_safe
2026-07-31,MMM,us/stage2/stage2_whitelist.csv,33.54269478091821,current_snapshot_available_not_pit_safe
2026-07-31,MPB,us/eps_growth_screener_results.csv,283.90022675736964,current_snapshot_available_not_pit_safe
2026-07-31,MSBI,us/stage2/stage2_whitelist.csv,85.32276330690827,current_snapshot_available_not_pit_safe
2026-07-31,MTX,us/stage2/stage2_whitelist.csv,-510.9069395141644,current_snapshot_available_not_pit_safe
2026-07-31,MVBF,us/eps_growth_screener_results.csv,508.7811271297509,current_snapshot_available_not_pit_safe
2026-07-31,MYE,us/stage2/stage2_whitelist.csv,104.3562066306862,current_snapshot_available_not_pit_safe
2026-07-31,NBBK,us/stage2/stage2_whitelist.csv,36.03812467800104,current_snapshot_available_not_pit_safe
2026-07-31,NET,us/stage2/stage2_whitelist.csv,-230.3719008264463,current_snapshot_available_not_pit_safe
2026-07-31,NEU,us/stage2/stage2_whitelist.csv,22.87488383881052,current_snapshot_available_not_pit_safe
2026-07-31,NMIH,us/stage2/stage2_whitelist.csv,13.748763600395634,current_snapshot_available_not_pit_safe
2026-07-31,NTAP,us/stage2/stage2_whitelist.csv,23.005149954559208,current_snapshot_available_not_pit_safe
2026-07-31,NUE,us/stage2/stage2_whitelist.csv,93.9375288505924,current_snapshot_available_not_pit_safe
2026-07-31,NWFL,us/stage2/stage2_whitelist.csv,27.623571322547136,current_snapshot_available_not_pit_safe
2026-07-31,OBK,us/stage2/stage2_whitelist.csv,132.36363636363637,current_snapshot_available_not_pit_safe
2026-07-31,ODC,us/stage2/stage2_whitelist.csv,25.33349802371541,current_snapshot_available_not_pit_safe
2026-07-31,OSBC,us/stage2/stage2_whitelist.csv,13.571428571428571,current_snapshot_available_not_pit_safe
2026-07-31,PFGC,us/stage2/stage2_whitelist.csv,22.948672144813624,current_snapshot_available_not_pit_safe
2026-07-31,PKOH,us/stage2/stage2_whitelist.csv,29.33915399668824,current_snapshot_available_not_pit_safe
2026-07-31,PLSE,us/stage2/stage2_whitelist.csv,-25.06142506142507,current_snapshot_available_not_pit_safe
2026-07-31,PRK,us/stage2/stage2_whitelist.csv,8.89300758213985,current_snapshot_available_not_pit_safe
2026-07-31,PROV,us/stage2/stage2_whitelist.csv,41.08019639934533,current_snapshot_available_not_pit_safe
2026-07-31,PSMT,us/stage2/stage2_whitelist.csv,12.1976958930613,current_snapshot_available_not_pit_safe
2026-07-31,QCRH,us/stage2/stage2_whitelist.csv,28.21143928738867,current_snapshot_available_not_pit_safe
2026-07-31,RACC,,,unresolved
2026-07-31,RAPP,us/stage2/stage2_whitelist.csv,-58.12781755502521,current_snapshot_available_not_pit_safe
2026-07-31,RCKY,us/eps_growth_screener_results.csv,279.4184839044652,current_snapshot_available_not_pit_safe
2026-07-31,RDVT,us/stage2/stage2_whitelist.csv,85.75297941495124,current_snapshot_available_not_pit_safe
