policy,panel,horizon,code,affected_weeks,incremental_without_ticker
r6_rdagent,all_entries,w4,OVLY,4,0.0009539606406171307
r6_rdagent,all_entries,w4,OVV,1,0.0009661927590983916
r6_rdagent,all_entries,w4,OZK,1,0.0009565076032959055
r6_rdagent,all_entries,w4,P,9,0.000974572418883605
r6_rdagent,all_entries,w4,PAA,4,0.0009459168848869398
r6_rdagent,all_entries,w4,PAAS,13,0.0009462845303390122
r6_rdagent,all_entries,w4,PAC,10,0.0009621620803178585
r6_rdagent,all_entries,w4,PACS,5,0.0009965400937255902
r6_rdagent,all_entries,w4,PAG,4,0.0009658589718593806
r6_rdagent,all_entries,w4,PAHC,4,0.0009597612649737745
r6_rdagent,all_entries,w4,PANW,6,0.0009612097341733122
r6_rdagent,all_entries,w4,PARR,4,0.0009440439892424506
r6_rdagent,all_entries,w4,PBAM,4,0.0009629256261367567
r6_rdagent,all_entries,w4,PBF,2,0.0009561129784771154
r6_rdagent,all_entries,w4,PBFS,8,0.0009596886555521175
r6_rdagent,all_entries,w4,PBI,7,0.0009501321611757213
r6_rdagent,all_entries,w4,PBT,6,0.0009091510572763011
r6_rdagent,all_entries,w4,PCAR,1,0.0009562028259914325
r6_rdagent,all_entries,w4,PCOR,1,0.0009580580151615046
r6_rdagent,all_entries,w4,PDD,1,0.0009587359866677484
r6_rdagent,all_entries,w4,PDLB,15,0.0009628877194946665
r6_rdagent,all_entries,w4,PDYN,1,0.0009333927511049692
r6_rdagent,all_entries,w4,PEBK,1,0.0009561729589054004
r6_rdagent,all_entries,w4,PEBO,1,0.0009569700346226943
r6_rdagent,all_entries,w4,PECO,3,0.0009601620356370637
r6_rdagent,all_entries,w4,PESI,1,0.0009547272032225686
r6_rdagent,all_entries,w4,PFBC,6,0.0009577744878583187
r6_rdagent,all_entries,w4,PFG,1,0.0009562315896628337
r6_rdagent,all_entries,w4,PFGC,9,0.0009701554866785477
r6_rdagent,all_entries,w4,PG,8,0.0009850507195976585
r6_rdagent,all_entries,w4,PGR,13,0.0009590564002944035
r6_rdagent,all_entries,w4,PGY,1,0.0009568510898151737
r6_rdagent,all_entries,w4,PH,13,0.0009564668575843388
r6_rdagent,all_entries,w4,PHG,3,0.0009572387666627681
r6_rdagent,all_entries,w4,PHIN,9,0.000948812220810866
r6_rdagent,all_entries,w4,PHM,8,0.0009624852022036451
r6_rdagent,all_entries,w4,PHVS,4,0.0009589028076830032
r6_rdagent,all_entries,w4,PKE,6,0.000958985476976964
r6_rdagent,all_entries,w4,PKG,9,0.0009489610398072374
r6_rdagent,all_entries,w4,PKOH,4,0.0009570187186714331
r6_rdagent,all_entries,w4,PL,8,0.001006264361548811
r6_rdagent,all_entries,w4,PLAB,4,0.0009526919893255687
r6_rdagent,all_entries,w4,PLAY,2,0.0009637952381735393
r6_rdagent,all_entries,w4,PLBC,4,0.0009552319785627444
r6_rdagent,all_entries,w4,PLGO,1,0.0009575208005521082
r6_rdagent,all_entries,w4,PLOW,2,0.0009551897153860637
r6_rdagent,all_entries,w4,PLPC,6,0.0009376181612696492
r6_rdagent,all_entries,w4,PLSE,1,0.0009524307501279765
r6_rdagent,all_entries,w4,PLTR,13,0.0010550348087341136
r6_rdagent,all_entries,w4,PLUG,1,0.0009594482750167562
r6_rdagent,all_entries,w4,PLXS,8,0.0009436211699509557
r6_rdagent,all_entries,w4,PM,10,0.0009160883910935158
r6_rdagent,all_entries,w4,PNC,1,0.0009563260142835625
r6_rdagent,all_entries,w4,PNRG,6,0.0007799604584102555
r6_rdagent,all_entries,w4,PNW,8,0.0009567311747127141
r6_rdagent,all_entries,w4,PODD,1,0.000956779115199819
r6_rdagent,all_entries,w4,POET,1,0.0009837915152490463
r6_rdagent,all_entries,w4,POWL,5,0.0009498089185349186
r6_rdagent,all_entries,w4,PPC,7,0.0009459016636869742
r6_rdagent,all_entries,w4,PR,1,0.0009529902999729696
r6_rdagent,all_entries,w4,PRAX,1,0.0009567525736582909
r6_rdagent,all_entries,w4,PRE,3,0.0009544697034388305
r6_rdagent,all_entries,w4,PRI,8,0.0009531811189841899
r6_rdagent,all_entries,w4,PRIM,10,0.0009874663745550532
r6_rdagent,all_entries,w4,PRK,3,0.0009567525532185215
r6_rdagent,all_entries,w4,PRM,7,0.0010081068526720416
r6_rdagent,all_entries,w4,PROV,3,0.0009531801834186616
r6_rdagent,all_entries,w4,PRSU,1,0.0009547390039346816
r6_rdagent,all_entries,w4,PSMT,9,0.0009583776857137026
r6_rdagent,all_entries,w4,PSNL,5,0.0009272012379951193
r6_rdagent,all_entries,w4,PSTL,2,0.0009569613646293983
r6_rdagent,all_entries,w4,PSX,1,0.0009717055336359467
r6_rdagent,all_entries,w4,PTGX,4,0.0009547349537104504
r6_rdagent,all_entries,w4,PUMP,2,0.0009514123975578048
r6_rdagent,all_entries,w4,PWR,13,0.0009573725253623887
r6_rdagent,all_entries,w4,QBTS,3,0.00103630478919277
r6_rdagent,all_entries,w4,QCOM,2,0.0009551477839851928
r6_rdagent,all_entries,w4,QCRH,6,0.000966346294144479
r6_rdagent,all_entries,w4,QXO,1,0.0010138318308278876
r6_rdagent,all_entries,w4,R,16,0.0009595669777261579
r6_rdagent,all_entries,w4,RAND,1,0.0009506816749536673
r6_rdagent,all_entries,w4,RAPP,5,0.0009540013022734824
r6_rdagent,all_entries,w4,RBC,15,0.0009578789424302548
r6_rdagent,all_entries,w4,RBCAA,3,0.0009596857557252598
r6_rdagent,all_entries,w4,RBKB,4,0.0009926099978266132
r6_rdagent,all_entries,w4,RBLX,2,0.000950563278819494
r6_rdagent,all_entries,w4,RBRK,4,0.0009502445785530487
r6_rdagent,all_entries,w4,RCBC,19,0.000924520064442643
r6_rdagent,all_entries,w4,RCL,7,0.0009388001007815249
r6_rdagent,all_entries,w4,RDDT,8,0.0009686111645381325
r6_rdagent,all_entries,w4,RDN,3,0.0009570910644452428
r6_rdagent,all_entries,w4,RDVT,14,0.0009457679993905069
r6_rdagent,all_entries,w4,RDW,1,0.000950022322617001
r6_rdagent,all_entries,w4,RDWR,2,0.000954856002521662
r6_rdagent,all_entries,w4,REG,1,0.000955919400026082
r6_rdagent,all_entries,w4,RELY,1,0.0009593042512045717
r6_rdagent,all_entries,w4,REPX,5,0.0009577348901956416
r6_rdagent,all_entries,w4,REX,7,0.0009389619542074213
r6_rdagent,all_entries,w4,RF,7,0.0009571924912268683
r6_rdagent,all_entries,w4,RFAI,8,0.0009583746112673653
r6_rdagent,all_entries,w4,RGA,6,0.0009604497011347512
r6_rdagent,all_entries,w4,RGC,1,0.0010181103353058675
r6_rdagent,all_entries,w4,RJF,5,0.0009565666072415589
r6_rdagent,all_entries,w4,RKLB,6,0.0009226102802783864
r6_rdagent,all_entries,w4,RL,14,0.0009512055194702452
r6_rdagent,all_entries,w4,RLI,4,0.0009558123248134764
r6_rdagent,all_entries,w4,RLYB,1,0.0009618854532026735
r6_rdagent,all_entries,w4,RMBI,4,0.0009552294447181601
r6_rdagent,all_entries,w4,RMBS,3,0.0009230368336746292
r6_rdagent,all_entries,w4,RNGR,5,0.0009114511068701991
r6_rdagent,all_entries,w4,RNR,7,0.0009611573495889649
r6_rdagent,all_entries,w4,RNST,1,0.0009563299341193374
r6_rdagent,all_entries,w4,ROAD,9,0.0010442966413420375
r6_rdagent,all_entries,w4,ROIV,3,0.0009570078575719919
r6_rdagent,all_entries,w4,ROK,6,0.0009600504742190333
r6_rdagent,all_entries,w4,ROOT,3,0.0008705680335559748
r6_rdagent,all_entries,w4,ROP,4,0.000968378812006964
r6_rdagent,all_entries,w4,ROST,10,0.0009542728270769845
r6_rdagent,all_entries,w4,RPRX,14,0.0009333734457490442
r6_rdagent,all_entries,w4,RRBI,6,0.0009544730650701866
r6_rdagent,all_entries,w4,RS,2,0.000955712587112282
r6_rdagent,all_entries,w4,RSI,1,0.0009556275430156872
r6_rdagent,all_entries,w4,RTX,23,0.0009754611210769137
r6_rdagent,all_entries,w4,RUM,1,0.0009446055566218833
r6_rdagent,all_entries,w4,RUSHA,1,0.0009547216404689203
r6_rdagent,all_entries,w4,RVMD,8,0.0010267012938021977
r6_rdagent,all_entries,w4,RXO,1,0.0009527896505281319
r6_rdagent,all_entries,w4,SAH,6,0.0009685825016216797
r6_rdagent,all_entries,w4,SAIA,1,0.0009676533712245301
r6_rdagent,all_entries,w4,SAIC,4,0.0009739798465400579
r6_rdagent,all_entries,w4,SANM,11,0.0009364975360386236
r6_rdagent,all_entries,w4,SAP,17,0.0009776602874509417
r6_rdagent,all_entries,w4,SATL,5,0.0009511552002590319
r6_rdagent,all_entries,w4,SBFG,4,0.0009568899838669533
r6_rdagent,all_entries,w4,SBUX,1,0.0009569695642734923
r6_rdagent,all_entries,w4,SCHW,6,0.000957164157619664
r6_rdagent,all_entries,w4,SCI,6,0.0009480911713920316
r6_rdagent,all_entries,w4,SCSC,7,0.0009595450832759905
r6_rdagent,all_entries,w4,SDRL,7,0.0009530421299200768
r6_rdagent,all_entries,w4,SEB,2,0.000954150735924408
r6_rdagent,all_entries,w4,SEDG,5,0.0009312368863078591
r6_rdagent,all_entries,w4,SEI,8,0.0009247220273021039
r6_rdagent,all_entries,w4,SEIC,8,0.0009573540319807745
r6_rdagent,all_entries,w4,SENEA,17,0.0009476235984693783
r6_rdagent,all_entries,w4,SEPN,3,0.000958830628728958
r6_rdagent,all_entries,w4,SEZL,5,0.0009332318100220077
r6_rdagent,all_entries,w4,SGHC,7,0.000960777937891903
r6_rdagent,all_entries,w4,SHBI,5,0.0009586088925612915
r6_rdagent,all_entries,w4,SHC,3,0.0009538941173701873
r6_rdagent,all_entries,w4,SHEL,4,0.000954305548009013
r6_rdagent,all_entries,w4,SHOO,2,0.0009606551143494766
r6_rdagent,all_entries,w4,SIF,1,0.0009612194255658975
r6_rdagent,all_entries,w4,SION,2,0.0009337976599156348
r6_rdagent,all_entries,w4,SITM,3,0.000956709895958275
r6_rdagent,all_entries,w4,SKT,5,0.0009395281933175704
r6_rdagent,all_entries,w4,SMBC,1,0.0009555574514417595
r6_rdagent,all_entries,w4,SMBK,9,0.000947016617323235
r6_rdagent,all_entries,w4,SMID,1,0.0009577820751079199
r6_rdagent,all_entries,w4,SMR,4,0.0009457141569045036
r6_rdagent,all_entries,w4,SMTC,9,0.0009553209027989251
r6_rdagent,all_entries,w4,SN,8,0.0009708160651993983
r6_rdagent,all_entries,w4,SNA,1,0.000956166226031191
r6_rdagent,all_entries,w4,SNDK,1,0.0010922911526164078
r6_rdagent,all_entries,w4,SNDR,2,0.0009572218638694394
r6_rdagent,all_entries,w4,SNEX,20,0.0009166620881421039
r6_rdagent,all_entries,w4,SNPS,3,0.0009466715054835898
r6_rdagent,all_entries,w4,SNX,9,0.0009634263492179548
r6_rdagent,all_entries,w4,SOFI,8,0.0009286600014602457
r6_rdagent,all_entries,w4,SOLV,4,0.0009535391673487377
r6_rdagent,all_entries,w4,SPFI,7,0.0009550602951594298
r6_rdagent,all_entries,w4,SPG,10,0.0009559811793775466
r6_rdagent,all_entries,w4,SPHR,3,0.0009896447205462228
r6_rdagent,all_entries,w4,SPIR,3,0.0008830776118276772
r6_rdagent,all_entries,w4,SPNT,11,0.000967256400089771
r6_rdagent,all_entries,w4,SPOT,7,0.0009930532821696254
r6_rdagent,all_entries,w4,SPY,17,0.0009628821738598014
r6_rdagent,all_entries,w4,SR,6,0.0009648564108145092
r6_rdagent,all_entries,w4,SRBK,15,0.0009604864236834874
r6_rdagent,all_entries,w4,SRCE,7,0.0009578935325343326
r6_rdagent,all_entries,w4,SSRM,2,0.0009533999179148005
r6_rdagent,all_entries,w4,ST,6,0.0009553043200367814
r6_rdagent,all_entries,w4,STBA,2,0.0009550912374909986
r6_rdagent,all_entries,w4,STLD,5,0.0009524292587236823
r6_rdagent,all_entries,w4,STNG,3,0.0009605450764219931
r6_rdagent,all_entries,w4,STRL,7,0.0009481246677397177
r6_rdagent,all_entries,w4,STT,8,0.0009530669803095339
r6_rdagent,all_entries,w4,STX,7,0.001047603570227332
r6_rdagent,all_entries,w4,SUN,1,0.0009576192197954512
r6_rdagent,all_entries,w4,SUNC,5,0.0009550741700775858
r6_rdagent,all_entries,w4,SWK,1,0.0009561361372826796
r6_rdagent,all_entries,w4,SWX,14,0.0009490697780005711
r6_rdagent,all_entries,w4,SXI,7,0.0009637614851581208
r6_rdagent,all_entries,w4,SXT,4,0.0009590896580828222
r6_rdagent,all_entries,w4,SYBT,2,0.0009572299429687645
r6_rdagent,all_entries,w4,T,2,0.000957761119411639
r6_rdagent,all_entries,w4,TBBB,14,0.000975823421452612
r6_rdagent,all_entries,w4,TBN,3,0.0009653479572800591
r6_rdagent,all_entries,w4,TCBI,3,0.0009551506616201908
r6_rdagent,all_entries,w4,TCBX,11,0.0009462361214688938
r6_rdagent,all_entries,w4,TDW,2,0.0009527607416686562
r6_rdagent,all_entries,w4,TDY,9,0.0009569035948824259
r6_rdagent,all_entries,w4,TEM,4,0.0009663445138379823
r6_rdagent,all_entries,w4,TEN,1,0.0009537372765753889
r6_rdagent,all_entries,w4,TER,2,0.0009425795859360331
r6_rdagent,all_entries,w4,TEVA,8,0.0009643239573355283
r6_rdagent,all_entries,w4,THC,12,0.0009537216210945518
r6_rdagent,all_entries,w4,THFF,15,0.0009614649846866387
r6_rdagent,all_entries,w4,THG,16,0.000974352709901564
r6_rdagent,all_entries,w4,THRM,1,0.0009577507568643812
r6_rdagent,all_entries,w4,TIGO,16,0.0009742336520199303
r6_rdagent,all_entries,w4,TIGR,1,0.0009573967592756178
r6_rdagent,all_entries,w4,TILE,5,0.0009556453068786497
r6_rdagent,all_entries,w4,TIPT,3,0.0009562962528678522
r6_rdagent,all_entries,w4,TJX,24,0.0009485493096320403
r6_rdagent,all_entries,w4,TKO,15,0.0009622871365257311
r6_rdagent,all_entries,w4,TLN,8,0.0009852315027336189
r6_rdagent,all_entries,w4,TMUS,8,0.0009690969448117377
r6_rdagent,all_entries,w4,TNK,1,0.0009559019528128982
r6_rdagent,all_entries,w4,TNL,4,0.0009558146787558519
r6_rdagent,all_entries,w4,TOL,5,0.0009407343521071465
r6_rdagent,all_entries,w4,TOST,7,0.0009605574950225765
r6_rdagent,all_entries,w4,TOWN,9,0.0009527833902784392
r6_rdagent,all_entries,w4,TOYO,3,0.0009710307299681523
r6_rdagent,all_entries,w4,TPC,12,0.0009627176181746136
r6_rdagent,all_entries,w4,TPR,9,0.0009658407621823508
r6_rdagent,all_entries,w4,TRGP,10,0.0009580050745113684
r6_rdagent,all_entries,w4,TRMK,7,0.0009569664055584647
r6_rdagent,all_entries,w4,TRN,4,0.0009571696799844873
r6_rdagent,all_entries,w4,TRS,3,0.0009601904827276201
r6_rdagent,all_entries,w4,TRT,2,0.0009600972885244777
r6_rdagent,all_entries,w4,TRV,14,0.0009780865221656189
r6_rdagent,all_entries,w4,TRVI,5,0.0010364286176671737
r6_rdagent,all_entries,w4,TSAT,7,0.0009319818228152149
r6_rdagent,all_entries,w4,TSBK,4,0.0009573805127796353
r6_rdagent,all_entries,w4,TSEM,3,0.0009522505473240221
r6_rdagent,all_entries,w4,TSLA,8,0.0009694058823898603
r6_rdagent,all_entries,w4,TSM,16,0.0009136236120790027
r6_rdagent,all_entries,w4,TSSI,3,0.0009148073716805595
r6_rdagent,all_entries,w4,TT,10,0.0009718424893400454
r6_rdagent,all_entries,w4,TTAN,2,0.0009579257545076403
r6_rdagent,all_entries,w4,TTD,9,0.0009381073557947981
r6_rdagent,all_entries,w4,TTMI,11,0.0009309478748437966
r6_rdagent,all_entries,w4,TTWO,6,0.000935648747130575
r6_rdagent,all_entries,w4,TVTX,2,0.00095858090770726
r6_rdagent,all_entries,w4,TWFG,4,0.0009480537823496719
r6_rdagent,all_entries,w4,TWIN,1,0.0009577006421577649
r6_rdagent,all_entries,w4,TXN,11,0.0009688717060623999
r6_rdagent,all_entries,w4,TXNM,4,0.0010129069056289022
r6_rdagent,all_entries,w4,TXRH,3,0.0009500649471254608
r6_rdagent,all_entries,w4,U,1,0.0009697690094712004
r6_rdagent,all_entries,w4,UAL,7,0.0009411692798427889
r6_rdagent,all_entries,w4,UBER,8,0.0009707437084812292
r6_rdagent,all_entries,w4,UBS,9,0.0009576934918445196
r6_rdagent,all_entries,w4,UBSI,1,0.000956323971817844
r6_rdagent,all_entries,w4,UE,4,0.000956736415987386
r6_rdagent,all_entries,w4,UFCS,1,0.0009562589523899352
r6_rdagent,all_entries,w4,UHS,6,0.0009581069758354734
r6_rdagent,all_entries,w4,UI,9,0.0009544336372811281
r6_rdagent,all_entries,w4,ULH,4,0.0009568016383771538
r6_rdagent,all_entries,w4,ULS,7,0.000982477765025922
r6_rdagent,all_entries,w4,UMAC,1,0.0009597920761520827
r6_rdagent,all_entries,w4,UMBF,1,0.0009563785783792357
r6_rdagent,all_entries,w4,UNF,1,0.0009538146903099552
r6_rdagent,all_entries,w4,UNFI,2,0.0009554259635985881
r6_rdagent,all_entries,w4,UNH,3,0.0008798474129950403
r6_rdagent,all_entries,w4,UNM,12,0.0009520771997720028
r6_rdagent,all_entries,w4,UNP,2,0.0009582589561408706
r6_rdagent,all_entries,w4,UNTY,11,0.0009626063026769166
r6_rdagent,all_entries,w4,UPST,4,0.000958424200781853
r6_rdagent,all_entries,w4,URBN,9,0.000879984637698108
r6_rdagent,all_entries,w4,URI,10,0.0009642480376263491
r6_rdagent,all_entries,w4,USAC,1,0.0009563255185653436
r6_rdagent,all_entries,w4,USCB,9,0.0009507496521784439
r6_rdagent,all_entries,w4,USFD,12,0.0009562891566704341
r6_rdagent,all_entries,w4,UTHR,12,0.0009371509071200604
r6_rdagent,all_entries,w4,UTI,9,0.0009541903417786717
r6_rdagent,all_entries,w4,UVSP,7,0.0009553472927483676
r6_rdagent,all_entries,w4,V,8,0.001005648781010442
r6_rdagent,all_entries,w4,VAL,1,0.0009568629521218824
r6_rdagent,all_entries,w4,VCTR,11,0.0009506069266667523
r6_rdagent,all_entries,w4,VECO,3,0.0009731233370255202
r6_rdagent,all_entries,w4,VIAV,3,0.0009543579390796897
r6_rdagent,all_entries,w4,VICR,2,0.0009561375225582483
r6_rdagent,all_entries,w4,VIK,9,0.0009536063853183196
r6_rdagent,all_entries,w4,VIRT,7,0.0009716415595543892
r6_rdagent,all_entries,w4,VLGEA,12,0.0009350243943541897
r6_rdagent,all_entries,w4,VLO,2,0.0009566129448298243
r6_rdagent,all_entries,w4,VMI,6,0.0009561237469892009
r6_rdagent,all_entries,w4,VOYA,1,0.0009558919802514198
r6_rdagent,all_entries,w4,VPG,1,0.0009572519557773543
r6_rdagent,all_entries,w4,VRSN,5,0.0009652697901399802
r6_rdagent,all_entries,w4,VRT,7,0.0009416178639246165
r6_rdagent,all_entries,w4,VRTX,5,0.0009580947843317191
r6_rdagent,all_entries,w4,VSEC,13,0.0009491157822244093
r6_rdagent,all_entries,w4,VST,6,0.000942347341341098
r6_rdagent,all_entries,w4,VSXY,4,0.0008948517350817313
r6_rdagent,all_entries,w4,VTOL,1,0.0009591525874912426
r6_rdagent,all_entries,w4,VTR,3,0.0009562614615147993
r6_rdagent,all_entries,w4,VTRS,2,0.0009514201637087302
r6_rdagent,all_entries,w4,VVX,8,0.0009441388301474593
r6_rdagent,all_entries,w4,W,2,0.0009384606293383677
r6_rdagent,all_entries,w4,WAB,9,0.0009529312046430147
r6_rdagent,all_entries,w4,WASH,2,0.0009488054578398734
r6_rdagent,all_entries,w4,WAY,6,0.0009495189428885236
r6_rdagent,all_entries,w4,WBI,2,0.0009564133273193052
r6_rdagent,all_entries,w4,WCC,5,0.000956822485643656
r6_rdagent,all_entries,w4,WDC,6,0.0010551393439673354
r6_rdagent,all_entries,w4,WELL,15,0.0010162556118299177
r6_rdagent,all_entries,w4,WES,6,0.0009827547971979942
r6_rdagent,all_entries,w4,WEYS,8,0.0008968374893261426
r6_rdagent,all_entries,w4,WFC,17,0.0009576397733269441
r6_rdagent,all_entries,w4,WH,5,0.0009553251193871041
r6_rdagent,all_entries,w4,WHD,4,0.0009574736558778751
r6_rdagent,all_entries,w4,WILC,7,0.0009596030060858214
r6_rdagent,all_entries,w4,WKC,5,0.0009523536764665929
r6_rdagent,all_entries,w4,WLFC,1,0.0009603944512132653
r6_rdagent,all_entries,w4,WLK,1,0.0009557879010843657
r6_rdagent,all_entries,w4,WMB,10,0.0009582744404821515
r6_rdagent,all_entries,w4,WMT,15,0.000962602102321882
r6_rdagent,all_entries,w4,WSFS,3,0.0009582908490316937
r6_rdagent,all_entries,w4,WSM,5,0.0009406616280432467
r6_rdagent,all_entries,w4,WT,10,0.0009793129379357607
r6_rdagent,all_entries,w4,WTFC,10,0.0009522455598535964
r6_rdagent,all_entries,w4,WTM,8,0.0009574603733130381
r6_rdagent,all_entries,w4,WTS,7,0.0009570369372439528
r6_rdagent,all_entries,w4,WTTR,4,0.0009496957959673397
r6_rdagent,all_entries,w4,WULF,8,0.0009227936507602986
r6_rdagent,all_entries,w4,WWD,6,0.0009508732667059054
r6_rdagent,all_entries,w4,WYY,3,0.0009741714224583598
r6_rdagent,all_entries,w4,XMTR,5,0.000961564401447428
r6_rdagent,all_entries,w4,XNCR,1,0.0009572559228773181
r6_rdagent,all_entries,w4,XPEV,1,0.000953181377733459
r6_rdagent,all_entries,w4,XPO,3,0.0009658214803009713
r6_rdagent,all_entries,w4,XXI,5,0.0008630527110387825
r6_rdagent,all_entries,w4,XYL,6,0.0009620876190133277
r6_rdagent,all_entries,w4,YOU,3,0.0009175597201345933
r6_rdagent,all_entries,w4,ZETA,4,0.0009160384345049331
r6_rdagent,all_entries,w4,ZIM,3,0.0009808728914099134
r6_rdagent,nonoverlap_w4,w1,AAMI,8,-8.226100318704654e-05
r6_rdagent,nonoverlap_w4,w1,AAOI,1,-6.732493655751002e-05
r6_rdagent,nonoverlap_w4,w1,AAON,5,-6.841212628330499e-05
r6_rdagent,nonoverlap_w4,w1,AAPL,7,-6.632295568416183e-05
r6_rdagent,nonoverlap_w4,w1,ABBV,6,-6.421315879377127e-05
r6_rdagent,nonoverlap_w4,w1,ABCB,7,-6.808035100659233e-05
r6_rdagent,nonoverlap_w4,w1,ACA,7,-6.385105941717997e-05
r6_rdagent,nonoverlap_w4,w1,ACFN,7,-4.69284861965062e-05
r6_rdagent,nonoverlap_w4,w1,ACIW,3,-6.66948875874669e-05
r6_rdagent,nonoverlap_w4,w1,ACMR,2,-6.992095942866912e-05
r6_rdagent,nonoverlap_w4,w1,ACNB,2,-6.695281551185591e-05
r6_rdagent,nonoverlap_w4,w1,ACT,10,-6.589033905208618e-05
r6_rdagent,nonoverlap_w4,w1,AD,7,-6.471818572808679e-05
r6_rdagent,nonoverlap_w4,w1,ADC,1,-6.824046490925864e-05
r6_rdagent,nonoverlap_w4,w1,ADDYY,5,-6.978665315345486e-05
r6_rdagent,nonoverlap_w4,w1,ADEA,3,-5.1095901411617906e-05
r6_rdagent,nonoverlap_w4,w1,ADI,6,-6.831163144531793e-05
r6_rdagent,nonoverlap_w4,w1,ADM,2,-5.8920509210400725e-05
r6_rdagent,nonoverlap_w4,w1,ADPT,3,-7.772840323228659e-05
r6_rdagent,nonoverlap_w4,w1,AEE,7,-6.974739852667787e-05
r6_rdagent,nonoverlap_w4,w1,AEIS,6,-3.651884865720446e-05
r6_rdagent,nonoverlap_w4,w1,AEP,8,-6.563968428840884e-05
r6_rdagent,nonoverlap_w4,w1,AFL,5,-6.59705101870224e-05
r6_rdagent,nonoverlap_w4,w1,AFRM,2,-6.115711635943913e-05
r6_rdagent,nonoverlap_w4,w1,AGM,1,-6.705364342996691e-05
r6_rdagent,nonoverlap_w4,w1,AGX,8,-7.670927303635724e-05
r6_rdagent,nonoverlap_w4,w1,AHR,10,-5.9301358786804005e-05
r6_rdagent,nonoverlap_w4,w1,AII,1,-6.518148322873773e-05
r6_rdagent,nonoverlap_w4,w1,AIP,5,-4.149601501104577e-05
r6_rdagent,nonoverlap_w4,w1,AIR,6,-6.557272842399059e-05
r6_rdagent,nonoverlap_w4,w1,AIRT,1,-6.481872173635681e-05
r6_rdagent,nonoverlap_w4,w1,AIT,5,-6.669868042950769e-05
r6_rdagent,nonoverlap_w4,w1,AIZ,6,-6.359459561796596e-05
r6_rdagent,nonoverlap_w4,w1,AJG,8,-4.60284886542518e-05
r6_rdagent,nonoverlap_w4,w1,AKR,3,-6.49945725151044e-05
r6_rdagent,nonoverlap_w4,w1,ALB,1,-7.16604282870529e-05
r6_rdagent,nonoverlap_w4,w1,ALHC,3,-8.627368399809816e-05
r6_rdagent,nonoverlap_w4,w1,ALKS,1,-6.970672819792625e-05
r6_rdagent,nonoverlap_w4,w1,ALL,7,-6.33309660338198e-05
r6_rdagent,nonoverlap_w4,w1,ALM,4,-6.83123473858747e-05
r6_rdagent,nonoverlap_w4,w1,ALMU,2,-4.778009625174993e-05
r6_rdagent,nonoverlap_w4,w1,ALNT,4,-7.107769596586039e-05
r6_rdagent,nonoverlap_w4,w1,ALSN,5,-6.751368030083777e-05
r6_rdagent,nonoverlap_w4,w1,AMAL,5,-6.24520977509092e-05
r6_rdagent,nonoverlap_w4,w1,AMAT,3,-6.118414109111048e-05
r6_rdagent,nonoverlap_w4,w1,AMD,1,-6.627843520566922e-05
r6_rdagent,nonoverlap_w4,w1,AME,4,-6.76208327119751e-05
r6_rdagent,nonoverlap_w4,w1,AMG,5,-6.395097302456265e-05
r6_rdagent,nonoverlap_w4,w1,AMGN,4,-6.484313581217499e-05
r6_rdagent,nonoverlap_w4,w1,AMKR,2,-6.684346065329101e-05
r6_rdagent,nonoverlap_w4,w1,AMPX,3,-8.968334403155371e-05
r6_rdagent,nonoverlap_w4,w1,AMRX,9,-7.154967127750078e-05
