policy,panel,quarter,horizon,role,snapshot_date,path_label,baseline_n,flagged_n,avoided_gross_loss,foregone_gross_gain,saved_cost,cash_delta_contribution
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-01,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-01,fast_winner_3w,11,2,-0.0,0.007043368843046288,0.00011764705882352942,-0.006925721784222759
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-01,unresolved_3w,19,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-08,ambiguous_3w,2,1,0.0033060403528321473,0.0,1.5503875968992248e-05,0.0033215442288011396
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-08,stop_first_3w,16,3,0.0005765475723410512,0.0,4.651162790697674e-05,0.000623059200248028
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-08,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-08,unresolved_3w,108,3,0.00021886479350832324,0.0016876630977053116,4.651162790697674e-05,-0.0014222866762900114
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-15,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-15,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-15,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-15,unresolved_3w,31,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-22,stop_first_3w,21,3,0.0029248616499760074,0.00023188712261342382,7.142857142857142e-05,0.0027644030987911553
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-22,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-22,unresolved_3w,61,4,0.0004049024807999131,0.0008085899985902046,9.523809523809524e-05,-0.00030844942255219633
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-29,stop_first_3w,26,4,0.008111350133548858,0.0,0.00017777777777777779,0.008289127911326636
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-29,fast_winner_3w,1,1,-0.0,0.011183115859457192,4.4444444444444447e-05,-0.011138671415012746
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-11-29,unresolved_3w,18,1,-0.0,0.0005515334234737978,4.4444444444444447e-05,-0.0005070889790293534
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-06,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-06,stop_first_3w,16,2,0.0060041417689232065,0.0,0.000125,0.006129141768923207
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-06,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-06,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-13,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-13,stop_first_3w,15,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-13,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-13,unresolved_3w,8,1,-0.0,0.0022864266176630217,8.695652173913044e-05,-0.0021994700959238915
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-20,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-20,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-20,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-20,unresolved_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-27,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-27,stop_first_3w,3,1,-0.0,0.00110626222545944,0.00013333333333333334,-0.0009729288921261067
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-27,fast_winner_3w,4,1,-0.0,0.005101687454531173,0.00013333333333333334,-0.0049683541211978394
r6_simple,nonoverlap_w4,2024Q4,w1,PRIMARY,2024-12-27,unresolved_3w,8,1,0.0005456813143188867,0.0,0.00013333333333333334,0.0006790146476522201
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-04,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-04,stop_first_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-04,fast_winner_3w,2,1,-0.0,0.005087017407488283,6.666666666666667e-05,-0.0050203507408216165
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-04,unresolved_3w,23,3,-0.0,0.003201637125758734,0.0002,-0.0030016371257587334
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-11,stop_first_3w,10,2,0.0019338439216067468,0.0,6.25e-05,0.001996343921606747
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-11,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-11,unresolved_3w,51,3,0.000185839852310425,0.0018073470521145797,9.375e-05,-0.0015277571998041546
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-18,stop_first_3w,28,2,0.0027769734026353234,0.0002433424734326206,3.9215686274509805e-05,0.0025728466154772128
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-18,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-18,unresolved_3w,67,2,0.00026437132109703043,5.9820639805842156e-05,3.9215686274509805e-05,0.00024376636756569806
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-25,stop_first_3w,4,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-25,fast_winner_3w,2,1,-0.0,0.017806267491797808,0.00015384615384615385,-0.017652421337951654
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-10-25,unresolved_3w,7,1,-0.0,0.0010235928799754847,0.00015384615384615385,-0.0008697467261293307
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-01,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-01,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-01,fast_winner_3w,11,2,-0.0,0.005126267344898981,0.00011764705882352942,-0.0050086202860754525
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-01,unresolved_3w,19,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-08,ambiguous_3w,2,1,0.002922303406910062,0.0,1.5503875968992248e-05,0.002937807282879054
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-08,stop_first_3w,16,3,0.0004939310825775574,0.0024802559552425606,4.651162790697674e-05,-0.0019398132447580264
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-08,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-08,unresolved_3w,108,3,-0.0,0.0023611120935391108,4.651162790697674e-05,-0.002314600465632134
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-15,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-15,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-15,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-15,unresolved_3w,31,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-22,stop_first_3w,21,3,0.004186183076003271,0.0,7.142857142857142e-05,0.004257611647431843
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-22,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-22,unresolved_3w,61,4,0.0004398412949165107,0.0008366392000593215,9.523809523809524e-05,-0.0003015598099047156
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-29,stop_first_3w,26,4,0.014374715421110832,0.0,0.00017777777777777779,0.01455249319888861
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-29,fast_winner_3w,1,1,-0.0,0.011957155530986027,4.4444444444444447e-05,-0.011912711086541582
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-11-29,unresolved_3w,18,1,-0.0,0.0,4.4444444444444447e-05,4.4444444444444447e-05
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-06,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-06,stop_first_3w,16,2,0.0055900622014806965,0.0017899079583363407,0.000125,0.0039251542431443555
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-06,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-06,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-13,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-13,stop_first_3w,15,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-13,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-13,unresolved_3w,8,1,-0.0,0.0009867744143521305,8.695652173913044e-05,-0.000899817892613
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-20,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-20,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-20,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-20,unresolved_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-27,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-27,stop_first_3w,3,1,0.011237259875700272,0.0,0.00013333333333333334,0.011370593209033606
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-27,fast_winner_3w,4,1,-0.0,0.004688036291126307,0.00013333333333333334,-0.004554702957792973
r6_simple,nonoverlap_w4,2024Q4,w2,PRIMARY,2024-12-27,unresolved_3w,8,1,0.00017150079323576667,0.0,0.00013333333333333334,0.0003048341265691
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-04,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-04,stop_first_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-04,fast_winner_3w,2,1,-0.0,0.007012667694368373,6.666666666666667e-05,-0.006946001027701707
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-04,unresolved_3w,23,3,0.00242635815066341,0.0011414493948422766,0.0002,0.0014849087558211336
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-11,stop_first_3w,10,2,0.0031421919697633,0.0,6.25e-05,0.0032046919697633
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-11,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-11,unresolved_3w,51,3,2.3964129778398436e-05,0.0011094862317723954,9.375e-05,-0.000991772101993997
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-18,stop_first_3w,28,2,0.007082921068501427,0.0,3.9215686274509805e-05,0.0071221367547759365
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-18,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-18,unresolved_3w,67,2,0.0003087409286247833,0.0012429384109228312,3.9215686274509805e-05,-0.0008949817960235381
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-25,stop_first_3w,4,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-25,fast_winner_3w,2,1,-0.0,0.021723647698503726,0.00015384615384615385,-0.021569801544657572
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-10-25,unresolved_3w,7,1,0.004964426688100085,0.0,0.00015384615384615385,0.0051182728419462385
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-01,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-01,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-01,fast_winner_3w,11,2,-0.0,0.011411567143235532,0.00011764705882352942,-0.011293920084412004
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-01,unresolved_3w,19,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-08,ambiguous_3w,2,1,0.002318315303339241,0.0,1.5503875968992248e-05,0.002333819179308233
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-08,stop_first_3w,16,3,0.000394500768633169,0.0038073081900760206,4.651162790697674e-05,-0.003366295793535875
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-08,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-08,unresolved_3w,108,3,-0.0,0.0022855778527335535,4.651162790697674e-05,-0.0022390662248265767
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-15,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-15,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-15,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-15,unresolved_3w,31,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-22,stop_first_3w,21,3,0.005891718985451217,0.0,7.142857142857142e-05,0.005963147556879787
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-22,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-22,unresolved_3w,61,4,0.0006020659719381703,0.0004789570603786988,9.523809523809524e-05,0.00021834700679756666
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-29,stop_first_3w,26,4,0.019038807966439,0.0,0.00017777777777777779,0.019216585744216776
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-29,fast_winner_3w,1,1,-0.0,0.008608973788003831,4.4444444444444447e-05,-0.008564529343559387
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-11-29,unresolved_3w,18,1,0.0009881656940898135,0.0,4.4444444444444447e-05,0.0010326101385342578
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-06,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-06,stop_first_3w,16,2,0.01059782590989709,0.001056339856943475,0.000125,0.009666486052953616
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-06,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-06,unresolved_3w,16,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-13,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-13,stop_first_3w,15,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-13,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-13,unresolved_3w,8,1,0.0010228790523227043,0.0,8.695652173913044e-05,0.0011098355740618347
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-20,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-20,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-20,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-20,unresolved_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-27,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-27,stop_first_3w,3,1,0.006870447575883394,0.0,0.00013333333333333334,0.007003780909216727
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-27,fast_winner_3w,4,1,-0.0,0.010341257169131287,0.00013333333333333334,-0.010207923835797954
r6_simple,nonoverlap_w4,2024Q4,w3,DIAGNOSTIC_ONLY,2024-12-27,unresolved_3w,8,1,-0.0,0.0016183356305970466,0.00013333333333333334,-0.0014850022972637132
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-04,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-04,stop_first_3w,5,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-04,fast_winner_3w,2,1,-0.0,0.00829986781922302,6.666666666666667e-05,-0.008233201152556354
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-04,unresolved_3w,23,3,0.00024062431659403,0.009825069640705992,0.0002,-0.009384445324111963
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-11,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-11,stop_first_3w,10,2,0.0008083729525645781,0.0,6.25e-05,0.0008708729525645781
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-11,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-11,unresolved_3w,51,3,-0.0,0.009140551420242005,9.375e-05,-0.009046801420242005
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-18,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-18,stop_first_3w,28,2,0.00832210513405405,0.0,3.9215686274509805e-05,0.00836132082032856
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-18,fast_winner_3w,7,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-18,unresolved_3w,67,2,0.0005657170800531245,0.0014024596944842548,3.9215686274509805e-05,-0.0007975269281566207
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-25,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-25,stop_first_3w,4,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-25,fast_winner_3w,2,1,-0.0,0.03205128148523604,0.00015384615384615385,-0.03189743533138988
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-10-25,unresolved_3w,7,1,0.0057321250087385995,0.0,0.00015384615384615385,0.005885971162584754
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,stop_first_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,fast_winner_3w,11,2,-0.0,0.015769054519394816,0.00011764705882352942,-0.015651407460571285
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-01,unresolved_3w,19,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,ambiguous_3w,2,1,0.00287916170886122,0.0,1.5503875968992248e-05,0.0028946655848302123
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,stop_first_3w,16,3,0.0009553174642597875,0.0023842390762976134,4.651162790697674e-05,-0.0013824099841308487
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-08,unresolved_3w,108,3,-0.0,0.0008244388617449527,4.651162790697674e-05,-0.0007779272338379759
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,stop_first_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,fast_winner_3w,3,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-15,unresolved_3w,31,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,stop_first_3w,21,3,0.009074283787997194,0.0,7.142857142857142e-05,0.009145712359425765
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-22,unresolved_3w,61,4,0.0013559178017516654,7.989773090444286e-05,9.523809523809524e-05,0.0013712581660853178
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,stop_first_3w,26,4,0.019143849106709757,0.0,0.00017777777777777779,0.019321626884487537
r6_simple,nonoverlap_w4,2024Q4,w4,PRIMARY,2024-11-29,fast_winner_3w,1,1,-0.0,0.009099499108337496,4.4444444444444447e-05,-0.009055054663893052
