snapshot_date,code,industry,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,model,segment,fold,model_pick_order,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,rv_20,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_60,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high
2026-06-05,AMG,Investment Managers,5.2005,4.6903,2.228,1.4507,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,330.36,ceiling_breakout,,1.0,2026-06-04,330.36,330.36,1.6517765018632935,0.0135004237801186,0.91963545981773,0.1847555923777954,ceiling,,336.81,1.95,ACTIONABLE,1.255977426391603,0.0,2026-06-01,2.0,0.0,0.0,330.36,2026-02-09,-23.0,1.0,16.0,23.0,2.898148148148148,53.0,0.0,,,,True,False,74.5454545455,338.07,-0.3727038778951086,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-08,337.08,False,False,False,-2.6641,0.07933150667371702,0.10041265474552952,0.1396767216292234,0.03530133873027963,0.016648120775273556,0.025139155127353874,0.11213842292959986,0.11294693014341428,0.13118828508094316,0.19407218322342756,0.02055307938771693,0.029413386494740398,1.2822494750616231,0.55,0.0,,,0.7348798674399346,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,6.379797626969561,5.492705057146332,9.437894955526646,0.16821610967927392,0.3727038778951086
2026-06-05,TBBB,Food Retail,6.8222,6.7715,6.6954,6.4925,False,False,False,False,,B0,,,3.0,True,ceiling_breakout,,ceiling,39.39,ceiling_breakout,,1.0,2026-06-01,39.39,39.39,3.710017717069322,0.0043158161970042,0.8607594936708867,0.0537974683544309,ceiling,,39.42,0.08,ACTIONABLE,1.829703240043232,0.0,2026-06-01,0.1,0.0,0.0,39.39,2026-02-02,-23.6,2.0,17.0,23.6,2.9027777777777777,51.0,0.0,,,,True,True,-5188.8888888889,40.09,-1.6712397106510402,Retail Trade,YahooHistoricalEvent,resolved,,LOSS_WIDENING,True,True,ENTRY_OK,2026-06-08,39.43,False,False,True,-2.5108,0.059022647287967134,0.06823478402254612,0.07235542788124127,0.028004087381590104,0.01055687155121654,0.021213114571931646,0.042305658381808664,0.05967741935483861,0.025761124121779888,0.15838965618571854,0.05170009019214303,0.05671522794810469,1.130273390564523,0.55,-0.00353892821031343,,,0.8069620253164558,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,0.49818370120913275,1.1540768761588074,3.0630319072579124,0.029117113105877675,1.6712397106510402
2026-06-05,TWIN,Trucks/Construction/Farm Machinery,-0.05,9.1546,14.1071,20.7604,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,19.24,ceiling_breakout,,1.0,2026-06-05,19.24,19.24,2.1296871461386653,0.034823284823285,0.950000000000001,0.4187500000000016,ceiling,,19.91,3.48,ACTIONABLE,1.6860442869146433,0.0,2026-06-01,3.5,0.0,0.0,19.24,2026-01-12,-25.7,2.0,20.0,25.7,3.407407407407407,33.0,0.0,,,,True,True,309.0909090909,19.99,-0.4002001000500188,Producer Manufacturing,SEC,resolved,,TURNAROUND,True,True,ENTRY_OK,2026-06-08,19.99,False,False,True,-7.3537,0.13419715737199622,0.13715054224969236,0.16721688969301085,0.05314096783889388,0.023937884559039224,0.029973378509196458,0.19339339339339356,0.25125944584382864,0.08401527550463728,0.2927781392322708,0.037202007564424246,0.050291178373714863,1.3102431834929993,0.6,0.0,,,0.5312499999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,2.257746383588245,6.752106706654545,7.867840473948929,0.11008044203923735,0.4002001000500188
2026-06-12,CWBC,Regional Banks,-2.7918,3.7999,4.1877,4.0713,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,25.47,ceiling_breakout,,1.0,2026-06-12,25.63,25.47,1.6403327529502805,0.0109933254809579,0.7619047619047595,1.3333333333333333,ceiling,,25.75,1.1,ACTIONABLE,1.9684905070874923,0.0,2026-06-08,1.1,0.0,0.0,25.47,2026-02-02,-14.1,2.0,18.0,14.1,2.050373134328358,210.0,0.0,,,,True,True,36.3636363636,25.8,-0.1937984496124034,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-15,25.79,False,False,False,-5.0019,0.040854450942169995,0.06249352264483354,0.07553503986571553,0.02792736380713845,0.018256648374841866,0.017489026660518103,0.04484304932735417,0.07238493723849371,0.09623609923011123,0.16500000000000004,0.011706337155691221,0.021682180480463747,1.6153299764809874,0.65,0.0,,,-0.5714285714285737,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,8.213838331151512,6.1781200281807065,14.082899613370305,0.15545305590599753,0.1937984496124034
2026-06-12,FDSB,Savings Banks,1.1385,2.0873,9.5509,5.1233,False,False,False,False,,B0,,,3.0,True,ceiling_breakout,,ceiling,15.21,ceiling_breakout,,1.0,2026-06-08,15.25,15.21,18.401866433362496,0.0026298487836948,1.0,0.666666666666647,ceiling,,15.65,2.89,ACTIONABLE,4.247474398459519,0.0,2026-06-08,2.9,0.0,0.0,15.21,2026-02-02,-4.5,2.0,18.0,4.5,1.791044776119403,233.0,0.0,,,,True,True,300.0,15.76,-0.6979695431472033,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-15,15.81,False,False,False,-0.9488,0.022942675991894923,0.030554458053470235,0.03781217257523317,0.012240307000132455,0.00616179685947138,0.007415424082090727,0.0384870603848706,0.03573792190602254,0.036423841059602724,0.062457569585879114,0.0060689434434467995,0.009904153354632572,2.6070507308684436,0.5,0.0,,,0.333333333333353,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,5.991804562496501,5.878969304205093,10.274412020267995,0.09495880145547331,0.6979695431472033
2026-06-12,MCS,Movies/Entertainment,6.9027,11.5643,-2.4204,3.9892,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,22.16,ceiling_breakout,,1.0,2026-06-11,22.16,22.16,2.2917584839136182,0.0072202166064982,0.9895833333333354,0.1666666666666673,ceiling,,22.44,1.26,ACTIONABLE,1.3989013823805614,0.0,2026-06-08,1.3,0.0,0.0,22.16,2024-11-25,-42.9,7.0,80.0,42.9,3.655783582089552,59.0,0.0,,,,True,True,400.0,22.5,-0.2666666666666595,Consumer Services,SEC,resolved,,TURNAROUND,True,True,ENTRY_OK,2026-06-15,22.31,False,False,True,-3.1376,0.08505391422078246,0.15349028477433957,0.19332503749082663,0.0709440215421262,0.05313303559344984,0.044932207157145854,0.10270270270270276,0.1917153478491771,0.29561200923787534,0.4265734265734267,0.021895300456223822,0.03405907817672524,1.282500817163403,0.65,0.0,,,0.8229166666666681,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,13.494999067857336,8.75200722456679,19.473525479639196,0.3791226434108905,0.2666666666666595
2026-06-18,ADI,Semiconductors,-11.6139,-13.8412,-14.2524,-9.6174,True,True,True,True,,B0,,,2.0,True,10_wk_ema_touch_confirm,0.0,ma10_touch_confirm,422.23,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 397.322, ""pending_high"": 422.23, ""touch_date"": ""2026-06-08""}",1.0,2026-06-18,426.23,422.23,2.8503897221704557,0.0289652559031805,0.6674776966747747,0.9918896999188952,ma10_touch_confirm,,434.46,2.9,ACTIONABLE,1.5564116227799891,65.3,2025-11-24,71.2,3.0,1.0,253.8,2025-02-17,-38.6,3.0,40.0,38.6,3.56551724137931,37.0,5.0,5.0,-12.5,-0.0,True,True,110.5263157895,439.7,-1.1917216283829912,Electronic Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-22,437.75,True,False,False,-19.422,0.05324147026167392,0.05190140512585861,0.0861309927076277,0.0015393430841248446,0.004955144566616498,0.04875085471698881,0.054181932885254636,0.01329415057374761,0.09446795646916573,0.3536687957625799,0.033896290156328446,0.04575795240068131,1.0426527095849472,0.55,-0.00733429296044974,,,-0.32441200324412045,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,contaminated_validation,2.786148411802396,0.3920850825157679,10.43077240629846,0.09849727078152848,1.1917216283829912
2026-06-18,GEV,Electrical Products,-7.5104,-1.4982,-6.3892,-3.4043,True,True,True,True,,B0,,,3.0,True,pivot,0.0,pivot,1090.14,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 1090.14, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 1090.14, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,1091.03,1090.14,1.630543291755674,0.0179701689691231,0.7317470664928292,0.6385267275097744,pivot,,1109.73,1.8,ACTIONABLE,1.3937125887537127,52.9,2026-01-26,64.2,3.0,0.0,675.76,2025-07-28,-21.7,2.0,26.0,21.7,2.4896551724137934,83.0,2.0,9.0,-27.6,-6.1,True,True,1816.4835164835,1181.35,-6.062555550852833,Producer Manufacturing,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-22,1130.04,True,False,False,-20.5621,0.15370340529273263,0.1320379396385165,0.08603212736169152,0.02678609552600797,-0.0063845983095359715,0.014810895222341136,0.22442156830293603,0.15255909600764395,0.08372070312500002,0.22089223829693605,0.03453498122089054,0.04260624527716524,1.148019370427946,0.55,0.0,,,0.09322033898305482,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,2.42352724378878,4.416244867297429,6.394336615338927,0.09611298889334749,6.062555550852833
2026-06-18,TER,Electronic Production Equipment,-4.2268,-19.0841,-29.3287,-21.1646,True,True,True,True,,B0,,,1.0,True,pivot,0.0,pivot,421.95,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 421.95, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 421.95, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 421.95, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,421.95,421.95,4.71001892064711,0.0378480862661454,0.910582908885117,0.903791737408037,pivot,,437.92,3.78,ACTIONABLE,2.0370440787670057,141.1,2025-11-24,173.6,3.0,2.0,160.06,2024-07-08,-59.1,3.0,72.0,59.1,4.682758620689655,4.0,3.0,9.0,-28.5,3.8,True,True,314.7540983607,440.75,-0.6420873511060687,Electronic Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-22,456.14,True,True,False,-34.9279,0.11649916119788095,0.13235307426671272,0.17675321234387043,0.03660654112983153,0.05608031720544626,0.04600077689201587,0.14819087572102796,0.07634075603401658,0.272246593649226,0.3684144740953692,0.05565193488511035,0.07240885484628636,1.5043016137254637,0.55,0.0,,,0.006791171477079971,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,4.891073122254188,1.3715074079186893,6.618786696075141,0.4095409901577912,0.6420873511060687
2026-06-26,ADPT,Biotechnology,-0.0472,-0.6604,5.0472,8.1132,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,20.76,ceiling_breakout,,1.0,2026-06-26,20.76,20.76,2.682593619798308,0.0096339113680152,0.9615384615384625,0.1923076923076918,ceiling,,20.96,0.96,ACTIONABLE,1.6727348621666305,0.0,2026-06-22,1.0,0.0,0.0,20.76,2025-11-24,-42.2,2.0,30.0,42.2,3.585308056872038,62.0,0.0,,,,True,True,35.0,21.0,-0.1904761904761853,Health Technology,SEC,resolved,,LOSS_NARROWING,True,True,ENTRY_OK,2026-06-29,21.2,False,False,True,-6.7453,0.15329591724441527,0.20428624780947469,0.3685035257247322,0.04839919238534751,0.07484946734599318,0.05582440611600559,0.19566457501426116,0.11906033101975444,0.3798551678736011,0.5100864553314122,0.053789316824168744,0.06594193020719735,1.0603395197466796,0.45,0.0,,,0.7692307692307707,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,7.060594637568991,2.213045407414317,9.481281277205019,0.4027754462763885,0.1904761904761853
2026-06-26,EGBN,Regional Banks,-4.7652,-7.2514,-1.8301,-5.4558,False,True,True,True,,B0,,,1.0,True,ceiling_breakout,,ceiling,28.92,ceiling_breakout,,1.0,2026-06-26,28.92,28.92,4.209364229559158,0.0072614107883817,0.8095238095238093,0.2499999999999968,ceiling,,29.13,0.73,ACTIONABLE,1.7089960939984552,0.0,2026-06-22,0.7,0.0,0.0,28.92,2024-11-18,-48.1,6.0,83.0,48.1,3.672985781990521,57.0,0.0,,,,True,True,700.0,29.29,-0.5462615227039946,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-29,28.96,True,False,False,-17.0235,0.036704759870411996,0.05293607173850168,0.08707013692902699,0.01203386777157256,0.01558856471365866,0.013376711810547004,0.0554548749546937,0.030796460176991225,0.07374631268436582,0.17183098591549295,0.019198254970758635,0.02754611459968602,1.5211030614629586,0.8,0.0,,,0.5595238095238125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,3.8393030911257835,1.6032929708541301,8.94568435170592,0.11217574199579347,0.5462615227039946
2026-06-26,QCRH,Major Banks,-1.3776,-1.5306,2.1939,0.6122,False,False,False,False,,B0,,,3.0,True,ceiling_breakout,,ceiling,95.78,ceiling_breakout,,1.0,2026-06-26,96.89,95.78,4.7699616159312885,0.0259970766339527,0.8078431372548992,0.9764705882352878,ceiling,,98.27,2.6,ACTIONABLE,1.861743378038895,0.0,2026-06-22,2.6,0.0,0.0,95.78,2024-11-18,-36.8,6.0,83.0,36.8,3.6421800947867298,60.0,0.0,,,,True,True,30.9210526316,98.76,-0.4961522883758729,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-06-29,98.0,False,False,False,-4.4286,0.02659730057247911,0.040830376529153334,0.06858890155106856,0.008268467120993606,0.013384423836510173,0.01388934826565058,0.034856781802864445,0.02066888242625664,0.07657756354075373,0.1512417994376758,0.013972958403341463,0.024189914085100794,1.5241627732800742,0.75,0.0,,,-0.16862745098038856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,5.476492265217226,1.4781480306283015,10.816151709464718,0.11671667161730631,0.4961522883758729
2026-07-02,BMRC,Regional Banks,0.3201,1.9559,2.8094,1.4225,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,27.95,ceiling_breakout,,1.0,2026-07-01,27.95,27.95,1.879151013679522,0.0354203935599284,0.9917355371900844,0.8181818181818192,ceiling,,28.43,1.72,ACTIONABLE,1.5269125960489467,0.0,2026-06-29,1.7,0.0,0.0,27.95,2025-12-08,-17.2,3.0,29.0,17.2,2.3520833333333333,80.0,0.0,,,,True,True,76.6666666667,30.34,-6.295319709953862,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-06,28.12,False,False,False,-5.441,0.04783853101884539,0.07098759569173518,0.09173011533069486,0.0407752717706682,0.024162954028131622,0.006509604590245743,0.08049060942889996,0.10853322847031066,0.13349416968234817,0.09475728155339813,0.01858037854018544,0.031242081791922137,1.8551203397829166,0.65,-0.017427675148135258,,,0.17355371900826522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,7.180820411686817,5.838139779440341,5.0971141522787375,0.24764774942015608,6.295319709953862
2026-07-02,BSET,Home Furnishings,2.4814,6.1042,-6.799,-4.268,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,19.97,ceiling_breakout,,1.0,2026-07-02,19.97,19.97,4.546502690238278,0.013019529293941,0.7314487632508839,0.0918727915194352,ceiling,,20.23,1.3,ACTIONABLE,2.662547793994839,0.0,2026-06-29,1.3,0.0,0.0,19.97,2022-07-18,-45.5,13.0,206.0,45.5,3.7875,27.0,0.0,,,,True,True,9.0909090909,20.99,-3.6207717960933694,Consumer Durables,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-06,20.15,True,False,False,-8.2382,0.17103416003743566,0.24898621248986208,0.3402959094865099,0.08988907305877869,0.06226183770171323,0.04129777058962958,0.20529801324503305,0.29244673983214975,0.4128440366972477,0.4731420161883737,0.026866957044018012,0.04252889967175682,2.8326773543246615,0.7,0.0,,,0.6395759717314488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,15.360520017988202,10.880946803359922,17.60400239556437,1.169453953620273,3.6207717960933694
2026-07-02,PACS,Hospital/Nursing Management,-2.5259,4.037,3.7664,5.6608,False,False,False,False,,B0,,,3.0,True,ceiling_breakout,,ceiling,42.62,ceiling_breakout,,1.0,2026-06-30,42.62,42.62,1.5933043881206037,0.0004692632566871,0.686131386861314,0.0048661800486625,ceiling,,44.48,4.36,ACTIONABLE,1.2475232878410134,0.0,2026-06-29,4.4,0.0,0.0,42.62,2026-01-05,-31.1,2.0,25.0,31.1,3.6145833333333335,33.0,0.0,,,,True,False,194.1176470588,45.2,-1.592920353982319,Health Services,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-06,44.34,True,False,False,-11.7501,0.09954762316762666,0.16740810729236366,0.20798005529333152,0.0942707206232416,0.040512862526626225,0.031446082825385524,0.09341199606686335,0.2622020431328034,0.2186301369863013,0.370724191063174,0.03255850223025786,0.04793486639260019,1.3281560013628073,0.6,0.0,,,0.6812652068126516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,6.712931882485598,8.050786041035803,11.382905742553664,0.2903749285171287,1.592920353982319
2026-07-10,BSVN,Regional Banks,-1.0101,-3.9627,-1.7677,-2.331,False,False,False,False,,B0,,,1.0,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,49.94,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-06"", ""ma10_prior_week"": 45.194, ""pending_high"": 49.94, ""touch_date"": ""2026-06-22""}",1.0,2026-07-07,50.83,49.94,2.019607843137255,0.0362434921906287,0.8214285714285696,1.616071428571424,ma10_touch_confirm,,51.22,2.56,ACTIONABLE,1.4980030104347315,3.3,2026-06-22,5.0,1.0,0.0,48.77,2025-08-25,-22.0,2.0,43.0,22.0,2.0542168674698793,66.0,0.0,,,,True,True,15.7407407407,51.95,-1.405197305101069,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-13,51.48,False,False,False,-7.7312,0.02202889296831345,0.06537429540112738,0.13242421026566187,0.04539007092198588,0.03142967476186387,0.030511811023622215,0.03286953014720706,0.08196028728348104,0.12324561403508771,0.17235065232318614,0.019007311257647545,0.031126234171919443,0.9814621953759634,0.65,-0.010241545893719839,,,-0.7946428571428543,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,contaminated_validation,6.480706571257607,4.309772615754073,9.062829649689714,0.12096091092133583,1.405197305101069
2026-07-10,LASR,Unknown,-2.0925,-1.0038,-20.6136,-2.7287,True,True,True,True,,B0,,,3.0,True,pivot,0.0,pivot,72.0,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 72.0, ""resistance_date"": ""2026-07-06""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 72.0, ""resistance_date"": ""2026-07-06""}}",1.0,2026-07-09,72.0,72.0,3.1728644618793647,0.0376388888888887,0.8945432250153272,0.1661557326793373,pivot,,72.05,0.07,ACTIONABLE,1.2882451979705123,309.4,2025-06-02,357.8,7.0,0.0,15.74,2023-06-26,-60.6,7.0,101.0,60.6,4.590361445783133,5.0,12.0,8.0,-28.5,-9.3,True,False,106.25,86.95,-17.13628522139161,Unknown,SEC,resolved,,TURNAROUND,True,True,ENTRY_OK,2026-07-13,70.73,True,False,False,-38.442,0.09833991371819684,0.09257714762301905,0.023900000284219125,0.010988502912800957,-0.002978440325360432,-0.014478586034004648,0.13913043478260856,0.1539077514413838,0.14912280701754366,0.0774637356064003,0.07865261833913727,0.08609100822841279,1.1478708581952874,0.4,-0.03560433676883945,,,0.7283874923359899,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,1.8957264602435704,1.9565551553069724,0.9847591809419789,0.17117372446771806,17.13628522139161
2026-07-10,RAPP,Biotechnology,3.6479,-1.07,10.6274,-0.3405,False,False,False,False,,B0,,,2.0,True,pivot,0.0,pivot,40.92,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 40.72, ""resistance_date"": ""2026-07-06""}, {""box_type"": ""M_BOX"", ""price"": 40.92, ""resistance_date"": ""2026-07-06""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 40.92, ""resistance_date"": ""2026-07-06""}}",1.0,2026-07-08,40.92,40.92,2.734927941684593,0.0261485826001954,0.7765486725663723,0.236725663716814,pivot,,41.75,2.03,ACTIONABLE,1.567144133730899,24.3,2026-03-30,32.5,4.0,1.0,31.52,2025-12-15,-20.0,1.0,15.0,20.0,2.2530120481927707,57.0,2.0,3.0,-7.3,-0.3,True,True,38.2352941176,43.76,-4.5932358318098725,Health Technology,SEC,resolved,,LOSS_NARROWING,True,True,ENTRY_OK,2026-07-13,41.12,False,False,True,-6.0798,0.03198536681827169,0.06354523569945614,0.10550342110280253,0.02732351447435244,0.029855053453138325,0.01925391744619742,0.07133692584038998,0.07298894885633533,0.18574268673672245,0.15491009681881063,0.032714984779709494,0.06684345594525236,1.1458924222531794,0.6,-0.007134363852556391,,,0.5398230088495583,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,5.675867780751075,2.23037380605875,4.7336949997562625,0.2128411372205564,4.5932358318098725
2026-07-17,BIIB,Pharmaceuticals: Major,-0.9261,-0.5537,2.8175,1.8914,False,False,False,False,,B0,,,2.0,True,ceiling_breakout,,ceiling,202.41,ceiling_breakout,,1.0,2026-07-13,202.41,202.41,1.8864175929852445,0.0327058939775704,0.8598629093678596,0.5041888804265047,ceiling,,205.99,1.77,ACTIONABLE,1.935286643932244,0.0,2026-07-13,1.8,0.0,0.0,202.41,2026-02-02,-16.7,1.0,23.0,16.7,2.3548850574712645,108.0,0.0,,,,True,True,31.0975609756,219.72,-6.248862188239568,Health Technology,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-20,204.08,False,False,False,-3.5084,0.016878032887234662,0.005977554867507173,0.0361013336176883,-0.02944192107936139,0.004956909244390406,0.015556232096081368,0.03434597037408982,-0.04687210808809916,0.03684501937886964,0.10777090615756935,0.03487381866103944,0.04578585645627733,1.3832301839480299,0.5,-0.04911600424687246,,,0.3556740289413549,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,contaminated_validation,1.0562209297349832,-1.3436633340961903,3.089423987802546,0.050965142933002576,6.248862188239568
2026-07-17,CZFS,Regional Banks,2.8148,6.4397,13.3324,10.3941,False,False,False,False,,B0,,,1.0,True,ceiling_breakout,,ceiling,70.45,ceiling_breakout,,1.0,2026-07-16,72.5,70.45,1.5797131573477448,0.0621717530163234,0.9319999999999992,1.7519999999999982,ceiling,,73.62,4.5,ACTIONABLE,1.374952992887268,0.0,2026-07-13,4.5,0.0,0.0,70.45,2024-11-18,-31.3,6.0,86.0,31.3,3.505747126436782,49.0,0.0,,,,True,True,35.8490566038,75.0,-1.8399999999999972,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-20,72.83,False,False,False,-4.5311,0.020317653906921418,0.02781035349304739,0.09214227222558491,0.00022179711109249212,0.020421827920990898,0.024546385829667727,0.04603580562659859,0.01952638138761964,0.10790067720090302,0.07505841121495327,0.021717314812581837,0.03814957115690609,0.7132075471698113,0.65,-0.016169985300013234,,,-0.8199999999999991,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,contaminated_validation,4.9661303355543955,0.8987020051052198,3.454564536041449,0.07695557732441762,1.8399999999999972
2026-07-17,IRM,Real Estate Investment Trusts,3.7603,-1.0836,4.666,-2.0298,False,False,False,False,,B0,,,3.0,True,ceiling_breakout,,ceiling,123.05,ceiling_breakout,,1.0,2026-07-15,123.05,123.05,1.7630462068990274,0.0038195855343357,0.9662027833001984,0.0934393638170971,ceiling,,123.82,0.63,ACTIONABLE,1.759546857676402,0.0,2026-07-13,0.6,0.0,0.0,123.05,2024-10-21,-43.6,6.0,90.0,43.6,3.75,39.0,0.0,,,,True,True,860.0,134.68,-8.063558063558073,Finance,SEC,resolved,,GROWTH,True,True,ENTRY_OK,2026-07-20,123.66,False,False,False,-4.6984,0.029593966456290977,-0.0033765428869240166,-0.011808497393447581,-0.01130421914564772,-0.006636310211522334,0.001344186990635654,0.019010781005678545,0.05684533970638439,-0.012914540816326592,0.05801931128770388,0.020524162649320613,0.03552391720700557,1.152021859411666,0.55,-0.06944235683150468,,,0.8727634194831013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,contaminated_validation,-0.6289295081995407,2.7683300593835103,2.82550169094056,-0.014877833324672416,8.063558063558073
